s1,class1,ex1,s2,class2,ex2,score
17110901,03DT,Ex1,15110134,08CLC,Ex1,0.7692206517813054
17110901,03DT,Ex1,15110134,08CLC,Ex3,0.7339268017048929
17110901,03DT,Ex1,15110134,08CLC,Ex2,0.7493423320604174
17110901,03DT,Ex1,15110134,08CLC,Ex4,0.7085492407733743
17110901,03DT,Ex1,15110353,04DT,Ex7,0.6374471105635167
17110901,03DT,Ex1,15110353,04DT,Ex5,0.6972959782552282
17110901,03DT,Ex1,15110353,04DT,Ex1,0.8187015821104464
17110901,03DT,Ex1,15110353,04DT,Ex8,0.6541698611412111
17110901,03DT,Ex1,15110353,04DT,Ex6,0.6433797214873308
17110901,03DT,Ex1,15110353,04DT,Ex4,0.723293016444553
17110901,03DT,Ex1,16110253,09CLC,Ex1,0.8375892999560334
17110901,03DT,Ex1,16110253,09CLC,Ex3,0.7348357340693474
17110901,03DT,Ex1,16110253,09CLC,Ex2,0.7496006692157072
17110901,03DT,Ex1,16110253,09CLC,Ex4,0.713224027955204
17110901,03DT,Ex1,16110261,08CLC,Ex5,0.6555662741403625
17110901,03DT,Ex1,16110261,08CLC,Ex1,0.8962564969604666
17110901,03DT,Ex1,16110261,08CLC,Ex2,0.7349845369656881
17110901,03DT,Ex1,16110261,08CLC,Ex6,0.6483888488784179
17110901,03DT,Ex1,16110261,08CLC,Ex4,0.7012029863123236
17110901,03DT,Ex1,16110585,08CLC,Ex1,0.8366782803868138
17110901,03DT,Ex1,16119045,09CLC,Ex5,0.689980795268308
17110901,03DT,Ex1,16119045,09CLC,Ex1,0.8499149235686815
17110901,03DT,Ex1,16119045,09CLC,Ex3,0.7337125712165645
17110901,03DT,Ex1,16119045,09CLC,Ex2,0.747031199285783
17110901,03DT,Ex1,16119045,09CLC,Ex6,0.6752534543493842
17110901,03DT,Ex1,16119045,09CLC,Ex4,0.7236905147149725
17110901,03DT,Ex1,17110010,02CLC,Ex7,0.6422987109634869
17110901,03DT,Ex1,17110010,02CLC,Ex5,0.6854472744411656
17110901,03DT,Ex1,17110010,02CLC,Ex1,0.8159487053487428
17110901,03DT,Ex1,17110010,02CLC,Ex3,0.6848135979002358
17110901,03DT,Ex1,17110010,02CLC,Ex8,0.6345820279181504
17110901,03DT,Ex1,17110010,02CLC,Ex2,0.747998285724456
17110901,03DT,Ex1,17110010,02CLC,Ex6,0.6770235485456461
17110901,03DT,Ex1,17110010,02CLC,Ex4,0.6848135979002358
17110901,03DT,Ex1,17110021,01CLC,Ex2,0.7513411059975624
17110901,03DT,Ex1,17110030,01CLC,Ex7,0.647283026884342
17110901,03DT,Ex1,17110030,01CLC,Ex5,0.6619994166222486
17110901,03DT,Ex1,17110030,01CLC,Ex1,0.7958274011204882
17110901,03DT,Ex1,17110030,01CLC,Ex3,0.709238627890371
17110901,03DT,Ex1,17110030,01CLC,Ex8,0.6138617943080378
17110901,03DT,Ex1,17110030,01CLC,Ex2,0.735937294296243
17110901,03DT,Ex1,17110030,01CLC,Ex6,0.6512991989597733
17110901,03DT,Ex1,17110030,01CLC,Ex4,0.6844472076024926
17110901,03DT,Ex1,17110033,02CLC,Ex7,0.6393968304516849
17110901,03DT,Ex1,17110033,02CLC,Ex5,0.6617429617701507
17110901,03DT,Ex1,17110033,02CLC,Ex1,0.7618448897770473
