s1,class1,ex1,s2,class2,ex2,score
18110158,08CLC,Ex7,15110134,08CLC,Ex1,0.6584532799080332
18110158,08CLC,Ex7,15110134,08CLC,Ex3,0.879394567772454
18110158,08CLC,Ex7,15110134,08CLC,Ex2,0.8830809385588999
18110158,08CLC,Ex7,15110134,08CLC,Ex4,0.8117769322160518
18110158,08CLC,Ex7,15110353,04DT,Ex7,0.8502992294290487
18110158,08CLC,Ex7,15110353,04DT,Ex5,0.8917568284984029
18110158,08CLC,Ex7,15110353,04DT,Ex1,0.7138261419275532
18110158,08CLC,Ex7,15110353,04DT,Ex8,0.8801628626612547
18110158,08CLC,Ex7,15110353,04DT,Ex6,0.8252640356158101
18110158,08CLC,Ex7,15110353,04DT,Ex4,0.8462986509908329
18110158,08CLC,Ex7,16110253,09CLC,Ex1,0.6470989856955617
18110158,08CLC,Ex7,16110253,09CLC,Ex3,0.9024582275748253
18110158,08CLC,Ex7,16110253,09CLC,Ex2,0.912315226653043
18110158,08CLC,Ex7,16110253,09CLC,Ex4,0.8708497367867636
18110158,08CLC,Ex7,16110261,08CLC,Ex5,0.8338590863165162
18110158,08CLC,Ex7,16110261,08CLC,Ex1,0.8600965372540734
18110158,08CLC,Ex7,16110261,08CLC,Ex2,0.8902803118201508
18110158,08CLC,Ex7,16110261,08CLC,Ex6,0.8603148920137321
18110158,08CLC,Ex7,16110261,08CLC,Ex4,0.8355441013800686
18110158,08CLC,Ex7,16110585,08CLC,Ex1,0.6462106273271316
18110158,08CLC,Ex7,16119045,09CLC,Ex5,0.8625215562907133
18110158,08CLC,Ex7,16119045,09CLC,Ex1,0.651740706380392
18110158,08CLC,Ex7,16119045,09CLC,Ex3,0.8974713458150041
18110158,08CLC,Ex7,16119045,09CLC,Ex2,0.9197296712053827
18110158,08CLC,Ex7,16119045,09CLC,Ex6,0.8688251473560408
18110158,08CLC,Ex7,16119045,09CLC,Ex4,0.8991877089426356
18110158,08CLC,Ex7,17110010,02CLC,Ex7,0.7701572837567252
18110158,08CLC,Ex7,17110010,02CLC,Ex5,0.8183309518998223
18110158,08CLC,Ex7,17110010,02CLC,Ex1,0.6583407341375859
18110158,08CLC,Ex7,17110010,02CLC,Ex3,0.831886040731373
18110158,08CLC,Ex7,17110010,02CLC,Ex8,0.7588321836221785
18110158,08CLC,Ex7,17110010,02CLC,Ex2,0.8870596447622919
18110158,08CLC,Ex7,17110010,02CLC,Ex6,0.805481246532405
18110158,08CLC,Ex7,17110010,02CLC,Ex4,0.831886040731373
18110158,08CLC,Ex7,17110021,01CLC,Ex2,0.8824824683368206
18110158,08CLC,Ex7,17110030,01CLC,Ex7,0.8314839948867929
18110158,08CLC,Ex7,17110030,01CLC,Ex5,0.8326691207401256
18110158,08CLC,Ex7,17110030,01CLC,Ex1,0.6545008291921964
18110158,08CLC,Ex7,17110030,01CLC,Ex3,0.836506538233667
18110158,08CLC,Ex7,17110030,01CLC,Ex8,0.7404299462345284
18110158,08CLC,Ex7,17110030,01CLC,Ex2,0.851139035583897
18110158,08CLC,Ex7,17110030,01CLC,Ex6,0.8163784060067746
18110158,08CLC,Ex7,17110030,01CLC,Ex4,0.8197935803940422
18110158,08CLC,Ex7,17110033,02CLC,Ex7,0.7845860229661832
18110158,08CLC,Ex7,17110033,02CLC,Ex5,0.8132543152425348
18110158,08CLC,Ex7,17110033,02CLC,Ex1,0.6584327290739332
18110158,08CLC,Ex7,17110033,02CLC,Ex3,0.8507133425661811
18110158,08CLC,Ex7,17110033,02CLC,Ex8,0.747337578379146
18110158,08CLC,Ex7,17110033,02CLC,Ex2,0.8942252482686724
18110158,08CLC,Ex7,17110033,02CLC,Ex6,0.7939441250379269
18110158,08CLC,Ex7,17110033,02CLC,Ex4,0.8405962052345276
18110158,08CLC,Ex7,17110048,02CLC,Ex7,0.777757948985671
18110158,08CLC,Ex7,17110048,02CLC,Ex5,0.8260767035510229
18110158,08CLC,Ex7,17110048,02CLC,Ex1,0.6627487328919497
18110158,08CLC,Ex7,17110048,02CLC,Ex3,0.8472572504668623
18110158,08CLC,Ex7,17110048,02CLC,Ex8,0.7404299462345284
18110158,08CLC,Ex7,17110048,02CLC,Ex2,0.882176600484287
18110158,08CLC,Ex7,17110048,02CLC,Ex6,0.7880947537744792
18110158,08CLC,Ex7,17110048,02CLC,Ex4,0.8405962052345276
18110158,08CLC,Ex7,17110049,02CLC,Ex5,0.8135560127892025
18110158,08CLC,Ex7,17110049,02CLC,Ex1,0.6421878363259814
18110158,08CLC,Ex7,17110049,02CLC,Ex3,0.8446421619308623
18110158,08CLC,Ex7,17110049,02CLC,Ex2,0.8869111780767087
18110158,08CLC,Ex7,17110049,02CLC,Ex6,0.7716797292668219
18110158,08CLC,Ex7,17110049,02CLC,Ex4,0.8238698150046536
18110158,08CLC,Ex7,17110059,02CLC,Ex7,0.8056158934658617
18110158,08CLC,Ex7,17110059,02CLC,Ex5,0.834837922916829
18110158,08CLC,Ex7,17110059,02CLC,Ex1,0.6586491383966946
18110158,08CLC,Ex7,17110059,02CLC,Ex3,0.8414658381129211
18110158,08CLC,Ex7,17110059,02CLC,Ex8,0.7705914792002869
18110158,08CLC,Ex7,17110059,02CLC,Ex2,0.8934590503573417
18110158,08CLC,Ex7,17110059,02CLC,Ex6,0.8031942984987708
18110158,08CLC,Ex7,17110059,02CLC,Ex4,0.8254543208557626
18110158,08CLC,Ex7,17110062,02CLC,Ex7,0.8427287781601088
18110158,08CLC,Ex7,17110062,02CLC,Ex5,0.8294697059318423
18110158,08CLC,Ex7,17110062,02CLC,Ex1,0.6633541150526567
18110158,08CLC,Ex7,17110062,02CLC,Ex3,0.848220025357746
18110158,08CLC,Ex7,17110062,02CLC,Ex8,0.7395425119870146
18110158,08CLC,Ex7,17110062,02CLC,Ex2,0.8806451090744564
18110158,08CLC,Ex7,17110062,02CLC,Ex6,0.860754349921632
18110158,08CLC,Ex7,17110062,02CLC,Ex4,0.829298966206037
18110158,08CLC,Ex7,17110078,02CLC,Ex7,0.8492506394112432
18110158,08CLC,Ex7,17110078,02CLC,Ex5,0.8329708361808135
18110158,08CLC,Ex7,17110078,02CLC,Ex1,0.6678181844877034
18110158,08CLC,Ex7,17110078,02CLC,Ex3,0.8620356877735995
18110158,08CLC,Ex7,17110078,02CLC,Ex8,0.7532518174321878
18110158,08CLC,Ex7,17110078,02CLC,Ex2,0.8936798503486122
18110158,08CLC,Ex7,17110078,02CLC,Ex6,0.8354529588880505
18110158,08CLC,Ex7,17110078,02CLC,Ex4,0.8415301824446584
18110158,08CLC,Ex7,17110080,02CLC,Ex7,0.8083332370156827
18110158,08CLC,Ex7,17110080,02CLC,Ex5,0.8251990287287815
18110158,08CLC,Ex7,17110080,02CLC,Ex1,0.6577127090006164
18110158,08CLC,Ex7,17110080,02CLC,Ex3,0.840515951502998
18110158,08CLC,Ex7,17110080,02CLC,Ex8,0.756471042062728
18110158,08CLC,Ex7,17110080,02CLC,Ex2,0.8793960377573967
18110158,08CLC,Ex7,17110080,02CLC,Ex6,0.793926363004331
18110158,08CLC,Ex7,17110080,02CLC,Ex4,0.8235454879999161
18110158,08CLC,Ex7,17110082,02CLC,Ex7,0.8429242102212684
18110158,08CLC,Ex7,17110082,02CLC,Ex1,0.6633582483638417
18110158,08CLC,Ex7,17110082,02CLC,Ex3,0.848220025357746
18110158,08CLC,Ex7,17110082,02CLC,Ex8,0.7399432424639092
18110158,08CLC,Ex7,17110082,02CLC,Ex2,0.8894678585231304
18110158,08CLC,Ex7,17110082,02CLC,Ex6,0.860754349921632
18110158,08CLC,Ex7,17110082,02CLC,Ex4,0.829298966206037
18110158,08CLC,Ex7,17110130,09CLC,Ex7,0.7939166693866422
18110158,08CLC,Ex7,17110130,09CLC,Ex5,0.7580100629402666
18110158,08CLC,Ex7,17110130,09CLC,Ex1,0.694567426412462
18110158,08CLC,Ex7,17110130,09CLC,Ex3,0.8098031275096487
18110158,08CLC,Ex7,17110130,09CLC,Ex8,0.750284881373872
18110158,08CLC,Ex7,17110130,09CLC,Ex2,0.8765989692731836
18110158,08CLC,Ex7,17110130,09CLC,Ex6,0.7821663106495973
18110158,08CLC,Ex7,17110130,09CLC,Ex4,0.7621835444197559
18110158,08CLC,Ex7,17110177,09CLC,Ex5,0.7877146059060952
18110158,08CLC,Ex7,17110177,09CLC,Ex6,0.8025409609255706
18110158,08CLC,Ex7,17110230,08CLC,Ex7,0.7939166693866422
18110158,08CLC,Ex7,17110230,08CLC,Ex5,0.7758237218949944
18110158,08CLC,Ex7,17110230,08CLC,Ex1,0.8365983170397738
18110158,08CLC,Ex7,17110230,08CLC,Ex3,0.8482116980212075
18110158,08CLC,Ex7,17110230,08CLC,Ex2,0.8921022956018094
18110158,08CLC,Ex7,17110230,08CLC,Ex6,0.7778706320961892
18110158,08CLC,Ex7,17110230,08CLC,Ex4,0.7570164423564385
18110158,08CLC,Ex7,17110901,03DT,Ex1,0.7339493708555088
18110158,08CLC,Ex7,18110004,01CLC,Ex5,0.8704075194245217
18110158,08CLC,Ex7,18110004,01CLC,Ex1,0.6511942829404559
18110158,08CLC,Ex7,18110004,01CLC,Ex3,0.8949103841656133
18110158,08CLC,Ex7,18110004,01CLC,Ex2,0.8870166017685408
18110158,08CLC,Ex7,18110004,01CLC,Ex6,0.881460508355037
18110158,08CLC,Ex7,18110004,01CLC,Ex4,0.895934671163559
18110158,08CLC,Ex7,18110006,02CLC,Ex7,0.8034774578656211
18110158,08CLC,Ex7,18110006,02CLC,Ex5,0.7903771284475641
18110158,08CLC,Ex7,18110006,02CLC,Ex1,0.8514301090136819
18110158,08CLC,Ex7,18110006,02CLC,Ex3,0.8637679288688215
18110158,08CLC,Ex7,18110006,02CLC,Ex2,0.8838190726935864
18110158,08CLC,Ex7,18110006,02CLC,Ex6,0.7847901807464782
18110158,08CLC,Ex7,18110006,02CLC,Ex4,0.8309046814924684
18110158,08CLC,Ex7,18110007,02CLC,Ex7,0.804079547863115
18110158,08CLC,Ex7,18110007,02CLC,Ex5,0.8171928779423585
18110158,08CLC,Ex7,18110007,02CLC,Ex3,0.8784442928529554
18110158,08CLC,Ex7,18110007,02CLC,Ex8,0.7829855399411768
18110158,08CLC,Ex7,18110007,02CLC,Ex6,0.7944010149657241
18110158,08CLC,Ex7,18110007,02CLC,Ex4,0.845384323880786
18110158,08CLC,Ex7,18110010,01CLC,Ex7,0.796735197999277
18110158,08CLC,Ex7,18110010,01CLC,Ex5,0.8274503440302323
18110158,08CLC,Ex7,18110010,01CLC,Ex1,0.7352958087777269
18110158,08CLC,Ex7,18110010,01CLC,Ex3,0.8754354441903301
18110158,08CLC,Ex7,18110010,01CLC,Ex8,0.7673732932349763
18110158,08CLC,Ex7,18110010,01CLC,Ex2,0.873626362986681
18110158,08CLC,Ex7,18110010,01CLC,Ex6,0.8299083502360565
18110158,08CLC,Ex7,18110010,01CLC,Ex4,0.8311151169035413
18110158,08CLC,Ex7,18110011,01CLC,Ex7,0.8311430927216084
18110158,08CLC,Ex7,18110011,01CLC,Ex5,0.8042998334696126
18110158,08CLC,Ex7,18110011,01CLC,Ex1,0.6610521594198738
18110158,08CLC,Ex7,18110011,01CLC,Ex3,0.8356889816355114
18110158,08CLC,Ex7,18110011,01CLC,Ex8,0.7905759762159024
18110158,08CLC,Ex7,18110011,01CLC,Ex2,0.8713073769341344
18110158,08CLC,Ex7,18110011,01CLC,Ex6,0.8231470388135099
18110158,08CLC,Ex7,18110011,01CLC,Ex4,0.8621429573405873
18110158,08CLC,Ex7,18110012,01CLC,Ex7,0.8424137682134275
18110158,08CLC,Ex7,18110012,01CLC,Ex5,0.8704075194245217
18110158,08CLC,Ex7,18110012,01CLC,Ex1,0.6511942829404559
18110158,08CLC,Ex7,18110012,01CLC,Ex3,0.8949103841656133
18110158,08CLC,Ex7,18110012,01CLC,Ex2,0.8870166017685408
18110158,08CLC,Ex7,18110012,01CLC,Ex6,0.8839706452779992
18110158,08CLC,Ex7,18110014,02CLC,Ex7,0.804079547863115
18110158,08CLC,Ex7,18110014,02CLC,Ex5,0.7893519637601398
18110158,08CLC,Ex7,18110014,02CLC,Ex1,0.8078534671893487
18110158,08CLC,Ex7,18110014,02CLC,Ex3,0.8675459732513616
18110158,08CLC,Ex7,18110014,02CLC,Ex8,0.7309250413904788
18110158,08CLC,Ex7,18110014,02CLC,Ex6,0.7628234090904394
18110158,08CLC,Ex7,18110014,02CLC,Ex4,0.8163926607567417
18110158,08CLC,Ex7,18110020,02CLC,Ex7,0.7637528946392486
18110158,08CLC,Ex7,18110020,02CLC,Ex5,0.7930393664409285
18110158,08CLC,Ex7,18110020,02CLC,Ex1,0.7084254144180205
18110158,08CLC,Ex7,18110020,02CLC,Ex3,0.8801791791034781
18110158,08CLC,Ex7,18110020,02CLC,Ex2,0.8550726051737623
18110158,08CLC,Ex7,18110020,02CLC,Ex6,0.7872310649890166
18110158,08CLC,Ex7,18110020,02CLC,Ex4,0.8059795836607615
18110158,08CLC,Ex7,18110022,02CLC,Ex7,0.804079547863115
18110158,08CLC,Ex7,18110022,02CLC,Ex5,0.7559350522575675
18110158,08CLC,Ex7,18110022,02CLC,Ex1,0.6859335670868556
18110158,08CLC,Ex7,18110022,02CLC,Ex3,0.7631415527501553
18110158,08CLC,Ex7,18110022,02CLC,Ex8,0.7358233371370012
18110158,08CLC,Ex7,18110022,02CLC,Ex2,0.8793416207219348
18110158,08CLC,Ex7,18110022,02CLC,Ex6,0.7628234090904394
18110158,08CLC,Ex7,18110022,02CLC,Ex4,0.7589345123422774
18110158,08CLC,Ex7,18110024,02CLC,Ex7,0.8163370832800865
18110158,08CLC,Ex7,18110024,02CLC,Ex5,0.7559350522575675
18110158,08CLC,Ex7,18110024,02CLC,Ex1,0.6239643339067698
18110158,08CLC,Ex7,18110024,02CLC,Ex3,0.7260157803694407
18110158,08CLC,Ex7,18110024,02CLC,Ex2,0.8299179133027792
18110158,08CLC,Ex7,18110024,02CLC,Ex6,0.8148290097516104
18110158,08CLC,Ex7,18110024,02CLC,Ex4,0.8163926607567417
18110158,08CLC,Ex7,18110027,02CLC,Ex7,0.804079547863115
18110158,08CLC,Ex7,18110027,02CLC,Ex5,0.7650166747501358
18110158,08CLC,Ex7,18110027,02CLC,Ex1,0.6729355730872223
18110158,08CLC,Ex7,18110027,02CLC,Ex3,0.7651336558543853
18110158,08CLC,Ex7,18110027,02CLC,Ex8,0.7358233371370012
18110158,08CLC,Ex7,18110027,02CLC,Ex2,0.8838190726935864
18110158,08CLC,Ex7,18110027,02CLC,Ex6,0.7628234090904394
18110158,08CLC,Ex7,18110027,02CLC,Ex4,0.7589345123422774
18110158,08CLC,Ex7,18110028,01CLC,Ex7,0.8163370832800865
18110158,08CLC,Ex7,18110028,01CLC,Ex5,0.7926743895961688
18110158,08CLC,Ex7,18110028,01CLC,Ex1,0.6950440879422005
18110158,08CLC,Ex7,18110028,01CLC,Ex3,0.826765083391732
18110158,08CLC,Ex7,18110028,01CLC,Ex8,0.7881263228023754
18110158,08CLC,Ex7,18110028,01CLC,Ex2,0.8618848772609935
18110158,08CLC,Ex7,18110028,01CLC,Ex6,0.8148290097516104
18110158,08CLC,Ex7,18110028,01CLC,Ex4,0.7979368614399527
18110158,08CLC,Ex7,18110029,02CLC,Ex7,0.7804102597338366
18110158,08CLC,Ex7,18110029,02CLC,Ex5,0.854933098370199
18110158,08CLC,Ex7,18110029,02CLC,Ex1,0.6721576970473976
18110158,08CLC,Ex7,18110029,02CLC,Ex3,0.8986086962704963
18110158,08CLC,Ex7,18110029,02CLC,Ex8,0.7839054838887283
18110158,08CLC,Ex7,18110029,02CLC,Ex2,0.8961091408362756
18110158,08CLC,Ex7,18110029,02CLC,Ex6,0.794995807423563
18110158,08CLC,Ex7,18110029,02CLC,Ex4,0.8718901856379075
18110158,08CLC,Ex7,18110031,02CLC,Ex7,0.804079547863115
18110158,08CLC,Ex7,18110031,02CLC,Ex5,0.7721932370504833
18110158,08CLC,Ex7,18110031,02CLC,Ex1,0.8129935379211719
18110158,08CLC,Ex7,18110031,02CLC,Ex3,0.8700991884024456
18110158,08CLC,Ex7,18110031,02CLC,Ex8,0.7358233371370012
18110158,08CLC,Ex7,18110031,02CLC,Ex2,0.8793416207219348
18110158,08CLC,Ex7,18110031,02CLC,Ex6,0.7628234090904394
18110158,08CLC,Ex7,18110031,02CLC,Ex4,0.8171895748677374
18110158,08CLC,Ex7,18110033,01CLC,Ex7,0.8362091134590317
18110158,08CLC,Ex7,18110033,01CLC,Ex5,0.8420344071613776
18110158,08CLC,Ex7,18110033,01CLC,Ex1,0.8355215004846162
18110158,08CLC,Ex7,18110033,01CLC,Ex3,0.8632651180028915
18110158,08CLC,Ex7,18110033,01CLC,Ex8,0.7806057357181937
18110158,08CLC,Ex7,18110033,01CLC,Ex2,0.8772253924753608
18110158,08CLC,Ex7,18110033,01CLC,Ex6,0.8260200971673275
18110158,08CLC,Ex7,18110033,01CLC,Ex4,0.7979368614399527
18110158,08CLC,Ex7,18110039,01CLC,Ex5,0.8225581144903138
18110158,08CLC,Ex7,18110039,01CLC,Ex1,0.5828818431810329
18110158,08CLC,Ex7,18110039,01CLC,Ex3,0.8651716092228889
18110158,08CLC,Ex7,18110039,01CLC,Ex2,0.8156126652445111
18110158,08CLC,Ex7,18110039,01CLC,Ex6,0.817304242802553
18110158,08CLC,Ex7,18110039,01CLC,Ex4,0.8311078091914004
18110158,08CLC,Ex7,18110041,02CLC,Ex7,0.7689783430292895
18110158,08CLC,Ex7,18110041,02CLC,Ex5,0.784429215333041
18110158,08CLC,Ex7,18110041,02CLC,Ex1,0.684807512865347
18110158,08CLC,Ex7,18110041,02CLC,Ex3,0.8201213174245574
18110158,08CLC,Ex7,18110041,02CLC,Ex8,0.691039266983668
18110158,08CLC,Ex7,18110041,02CLC,Ex2,0.8355456705276783
18110158,08CLC,Ex7,18110041,02CLC,Ex6,0.7902004076167941
18110158,08CLC,Ex7,18110041,02CLC,Ex4,0.8246602739105705
18110158,08CLC,Ex7,18110043,02CLC,Ex1,0.6547260956224783
18110158,08CLC,Ex7,18110043,02CLC,Ex3,0.8837340801227384
18110158,08CLC,Ex7,18110043,02CLC,Ex2,0.8899825130190168
18110158,08CLC,Ex7,18110050,02CLC,Ex7,0.8701293968806302
18110158,08CLC,Ex7,18110050,02CLC,Ex5,0.8312579070528349
18110158,08CLC,Ex7,18110050,02CLC,Ex1,0.685939846144003
18110158,08CLC,Ex7,18110050,02CLC,Ex3,0.8357097780567476
18110158,08CLC,Ex7,18110050,02CLC,Ex8,0.7838112883269787
18110158,08CLC,Ex7,18110050,02CLC,Ex2,0.8571323598584821
18110158,08CLC,Ex7,18110050,02CLC,Ex6,0.8691121106461961
18110158,08CLC,Ex7,18110050,02CLC,Ex4,0.8424255039380945
18110158,08CLC,Ex7,18110051,02CLC,Ex5,0.7967671498920791
18110158,08CLC,Ex7,18110051,02CLC,Ex1,0.6096360316311104
18110158,08CLC,Ex7,18110051,02CLC,Ex3,0.8440701174981815
18110158,08CLC,Ex7,18110051,02CLC,Ex6,0.7783752533206978
18110158,08CLC,Ex7,18110051,02CLC,Ex4,0.8018589880283888
18110158,08CLC,Ex7,18110055,02CLC,Ex5,0.8072715087069405
18110158,08CLC,Ex7,18110055,02CLC,Ex1,0.6659469797655388
18110158,08CLC,Ex7,18110055,02CLC,Ex2,0.8993386232852936
18110158,08CLC,Ex7,18110060,02CLC,Ex7,0.804079547863115
18110158,08CLC,Ex7,18110060,02CLC,Ex5,0.7559350522575675
18110158,08CLC,Ex7,18110060,02CLC,Ex1,0.8099367733185108
18110158,08CLC,Ex7,18110060,02CLC,Ex3,0.768157156308492
18110158,08CLC,Ex7,18110060,02CLC,Ex8,0.7358233371370012
18110158,08CLC,Ex7,18110060,02CLC,Ex2,0.8683075739676693
18110158,08CLC,Ex7,18110060,02CLC,Ex6,0.7628234090904394
18110158,08CLC,Ex7,18110060,02CLC,Ex4,0.8160357124302998
18110158,08CLC,Ex7,18110068,01CLC,Ex7,0.8163955199544306
18110158,08CLC,Ex7,18110068,01CLC,Ex5,0.8060430033289971
18110158,08CLC,Ex7,18110068,01CLC,Ex1,0.665213657770215
18110158,08CLC,Ex7,18110068,01CLC,Ex3,0.8477693593726968
18110158,08CLC,Ex7,18110068,01CLC,Ex8,0.7905759762159024
18110158,08CLC,Ex7,18110068,01CLC,Ex2,0.8682587931795818
18110158,08CLC,Ex7,18110068,01CLC,Ex6,0.8111306243540904
18110158,08CLC,Ex7,18110068,01CLC,Ex4,0.8176246194516198
18110158,08CLC,Ex7,18110069,02CLC,Ex7,0.718759889403979
18110158,08CLC,Ex7,18110069,02CLC,Ex5,0.7981063215860299
18110158,08CLC,Ex7,18110069,02CLC,Ex1,0.6239643339067698
18110158,08CLC,Ex7,18110069,02CLC,Ex3,0.8440701174981815
18110158,08CLC,Ex7,18110069,02CLC,Ex8,0.691039266983668
18110158,08CLC,Ex7,18110069,02CLC,Ex2,0.8208393825067056
18110158,08CLC,Ex7,18110069,02CLC,Ex6,0.7761095778281946
18110158,08CLC,Ex7,18110069,02CLC,Ex4,0.8018589880283888
18110158,08CLC,Ex7,18110070,02CLC,Ex7,0.8150948546277387
18110158,08CLC,Ex7,18110070,02CLC,Ex5,0.8041239411948802
18110158,08CLC,Ex7,18110070,02CLC,Ex1,0.6714325678423516
18110158,08CLC,Ex7,18110070,02CLC,Ex3,0.8779698547262412
18110158,08CLC,Ex7,18110070,02CLC,Ex8,0.7948013015158542
18110158,08CLC,Ex7,18110070,02CLC,Ex2,0.8871040732027536
18110158,08CLC,Ex7,18110070,02CLC,Ex4,0.8198977029424602
18110158,08CLC,Ex7,18110072,08CLC,Ex7,0.8281860355329648
18110158,08CLC,Ex7,18110072,08CLC,Ex5,0.79226653550963
18110158,08CLC,Ex7,18110072,08CLC,Ex1,0.6603154520548525
18110158,08CLC,Ex7,18110072,08CLC,Ex3,0.8078052598237991
18110158,08CLC,Ex7,18110072,08CLC,Ex8,0.7906699757602879
18110158,08CLC,Ex7,18110072,08CLC,Ex2,0.86807229090482
18110158,08CLC,Ex7,18110072,08CLC,Ex6,0.8183248614480182
18110158,08CLC,Ex7,18110072,08CLC,Ex4,0.7722543321407525
18110158,08CLC,Ex7,18110073,09CLC,Ex7,0.756098170320193
18110158,08CLC,Ex7,18110073,09CLC,Ex5,0.7359715450103536
18110158,08CLC,Ex7,18110073,09CLC,Ex1,0.6392562652521945
18110158,08CLC,Ex7,18110073,09CLC,Ex3,0.7630341716593118
18110158,08CLC,Ex7,18110073,09CLC,Ex8,0.7170941067033992
18110158,08CLC,Ex7,18110073,09CLC,Ex2,0.8228285858004364
18110158,08CLC,Ex7,18110073,09CLC,Ex6,0.7603900841744252
18110158,08CLC,Ex7,18110073,09CLC,Ex4,0.7318538230843842
18110158,08CLC,Ex7,18110074,09CLC,Ex7,0.7923289484180703
18110158,08CLC,Ex7,18110074,09CLC,Ex5,0.7549582093189924
18110158,08CLC,Ex7,18110074,09CLC,Ex1,0.6724125988833554
18110158,08CLC,Ex7,18110074,09CLC,Ex3,0.7979356288363081
18110158,08CLC,Ex7,18110074,09CLC,Ex2,0.8060995237185404
18110158,08CLC,Ex7,18110074,09CLC,Ex6,0.7948212257158831
18110158,08CLC,Ex7,18110074,09CLC,Ex4,0.730653977350277
18110158,08CLC,Ex7,18110075,08CLC,Ex7,0.8253186669837193
