s1,class1,ex1,s2,class2,ex2,score
18110380,03DT,Ex7,15110134,08CLC,Ex1,0.6601555719575349
18110380,03DT,Ex7,15110134,08CLC,Ex3,0.8934829498038572
18110380,03DT,Ex7,15110134,08CLC,Ex2,0.892279885123285
18110380,03DT,Ex7,15110134,08CLC,Ex4,0.833522462032058
18110380,03DT,Ex7,15110353,04DT,Ex7,0.8204529693021494
18110380,03DT,Ex7,15110353,04DT,Ex5,0.893956023071884
18110380,03DT,Ex7,15110353,04DT,Ex1,0.6958902803776057
18110380,03DT,Ex7,15110353,04DT,Ex8,0.8809229508288229
18110380,03DT,Ex7,15110353,04DT,Ex6,0.8290374964302363
18110380,03DT,Ex7,15110353,04DT,Ex4,0.8555518510666761
18110380,03DT,Ex7,16110253,09CLC,Ex1,0.6445556699709837
18110380,03DT,Ex7,16110253,09CLC,Ex3,0.9398288464546204
18110380,03DT,Ex7,16110253,09CLC,Ex2,0.9323498911717358
18110380,03DT,Ex7,16110253,09CLC,Ex4,0.9081367399167577
18110380,03DT,Ex7,16110261,08CLC,Ex5,0.8500505999220369
18110380,03DT,Ex7,16110261,08CLC,Ex1,0.8469642786817118
18110380,03DT,Ex7,16110261,08CLC,Ex2,0.910411005047546
18110380,03DT,Ex7,16110261,08CLC,Ex6,0.8624739415002765
18110380,03DT,Ex7,16110261,08CLC,Ex4,0.8699035528918793
18110380,03DT,Ex7,16110585,08CLC,Ex1,0.6466160919950452
18110380,03DT,Ex7,16119045,09CLC,Ex5,0.9013934401287274
18110380,03DT,Ex7,16119045,09CLC,Ex1,0.6593147306945283
18110380,03DT,Ex7,16119045,09CLC,Ex3,0.9188420088852153
18110380,03DT,Ex7,16119045,09CLC,Ex2,0.9357511929000717
18110380,03DT,Ex7,16119045,09CLC,Ex6,0.8935790909055606
18110380,03DT,Ex7,16119045,09CLC,Ex4,0.9261987215106927
18110380,03DT,Ex7,17110010,02CLC,Ex7,0.7846703582404115
18110380,03DT,Ex7,17110010,02CLC,Ex5,0.7926131043849247
18110380,03DT,Ex7,17110010,02CLC,Ex1,0.667052259282953
18110380,03DT,Ex7,17110010,02CLC,Ex3,0.8221911854214139
18110380,03DT,Ex7,17110010,02CLC,Ex8,0.7734807442550232
18110380,03DT,Ex7,17110010,02CLC,Ex2,0.8742273801780609
18110380,03DT,Ex7,17110010,02CLC,Ex6,0.790118728991735
18110380,03DT,Ex7,17110010,02CLC,Ex4,0.8221911854214139
18110380,03DT,Ex7,17110021,01CLC,Ex2,0.8718518029898406
18110380,03DT,Ex7,17110030,01CLC,Ex7,0.8173437539873452
18110380,03DT,Ex7,17110030,01CLC,Ex5,0.8087435512937964
18110380,03DT,Ex7,17110030,01CLC,Ex1,0.6623220719942232
18110380,03DT,Ex7,17110030,01CLC,Ex3,0.8207372283598162
18110380,03DT,Ex7,17110030,01CLC,Ex8,0.7523893293500507
18110380,03DT,Ex7,17110030,01CLC,Ex2,0.8459985865788027
18110380,03DT,Ex7,17110030,01CLC,Ex6,0.8025008544817076
18110380,03DT,Ex7,17110030,01CLC,Ex4,0.803952442188012
18110380,03DT,Ex7,17110033,02CLC,Ex7,0.7765504086574355
18110380,03DT,Ex7,17110033,02CLC,Ex5,0.8127077692892494
18110380,03DT,Ex7,17110033,02CLC,Ex1,0.6622244195427214
18110380,03DT,Ex7,17110033,02CLC,Ex3,0.824167331887616
18110380,03DT,Ex7,17110033,02CLC,Ex8,0.759742948711647
18110380,03DT,Ex7,17110033,02CLC,Ex2,0.8754867779744135
18110380,03DT,Ex7,17110033,02CLC,Ex6,0.7837873864173889
18110380,03DT,Ex7,17110033,02CLC,Ex4,0.8244057168960571
18110380,03DT,Ex7,17110048,02CLC,Ex7,0.7869540314322394
18110380,03DT,Ex7,17110048,02CLC,Ex5,0.8207157936109148
18110380,03DT,Ex7,17110048,02CLC,Ex1,0.6697202578638539
18110380,03DT,Ex7,17110048,02CLC,Ex3,0.8227689738746162
18110380,03DT,Ex7,17110048,02CLC,Ex8,0.7523893293500507
18110380,03DT,Ex7,17110048,02CLC,Ex2,0.8668938500039718
