s1,class1,ex1,s2,class2,ex2,score
18110292,03DT,Ex7,15110134,08CLC,Ex1,0.6751924448428636
18110292,03DT,Ex7,15110134,08CLC,Ex3,0.8887790634351618
18110292,03DT,Ex7,15110134,08CLC,Ex2,0.9032424494121851
18110292,03DT,Ex7,15110134,08CLC,Ex4,0.8220056622768893
18110292,03DT,Ex7,15110353,04DT,Ex7,0.8220388188958168
18110292,03DT,Ex7,15110353,04DT,Ex5,0.8673926509848429
18110292,03DT,Ex7,15110353,04DT,Ex1,0.7131649693069251
18110292,03DT,Ex7,15110353,04DT,Ex8,0.8589718094950068
18110292,03DT,Ex7,15110353,04DT,Ex6,0.8056094907224178
18110292,03DT,Ex7,15110353,04DT,Ex4,0.8584744992581281
18110292,03DT,Ex7,16110253,09CLC,Ex1,0.6555469867795013
18110292,03DT,Ex7,16110253,09CLC,Ex3,0.9169509994983673
18110292,03DT,Ex7,16110253,09CLC,Ex2,0.925270124393351
18110292,03DT,Ex7,16110253,09CLC,Ex4,0.8836875076687664
18110292,03DT,Ex7,16110261,08CLC,Ex5,0.8483665810784263
18110292,03DT,Ex7,16110261,08CLC,Ex1,0.8690746054053307
18110292,03DT,Ex7,16110261,08CLC,Ex2,0.8939734789831885
18110292,03DT,Ex7,16110261,08CLC,Ex6,0.8510317087376891
18110292,03DT,Ex7,16110261,08CLC,Ex4,0.8430004191809687
18110292,03DT,Ex7,16110585,08CLC,Ex1,0.6546080819396085
18110292,03DT,Ex7,16119045,09CLC,Ex5,0.8703381177037954
18110292,03DT,Ex7,16119045,09CLC,Ex1,0.6718923452961651
18110292,03DT,Ex7,16119045,09CLC,Ex3,0.9031165657090205
18110292,03DT,Ex7,16119045,09CLC,Ex2,0.9313218633094466
18110292,03DT,Ex7,16119045,09CLC,Ex6,0.8633778070893269
18110292,03DT,Ex7,16119045,09CLC,Ex4,0.904416083132179
18110292,03DT,Ex7,17110010,02CLC,Ex7,0.762910340933738
18110292,03DT,Ex7,17110010,02CLC,Ex5,0.784786165558866
18110292,03DT,Ex7,17110010,02CLC,Ex1,0.6650800463363263
18110292,03DT,Ex7,17110010,02CLC,Ex3,0.8168139467891465
18110292,03DT,Ex7,17110010,02CLC,Ex8,0.7553215986874258
