s1,class1,ex1,s2,class2,ex2,score
17110177,09CLC,Ex5,15110134,08CLC,Ex1,0.6545756386315569
17110177,09CLC,Ex5,15110134,08CLC,Ex3,0.8939720817348537
17110177,09CLC,Ex5,15110134,08CLC,Ex2,0.9154162542538696
17110177,09CLC,Ex5,15110134,08CLC,Ex4,0.8216670831721841
17110177,09CLC,Ex5,15110353,04DT,Ex7,0.7695174916702159
17110177,09CLC,Ex5,15110353,04DT,Ex5,0.8625726068238599
17110177,09CLC,Ex5,15110353,04DT,Ex1,0.7170388053940691
17110177,09CLC,Ex5,15110353,04DT,Ex8,0.7948699432237707
17110177,09CLC,Ex5,15110353,04DT,Ex6,0.7759232786159183
17110177,09CLC,Ex5,15110353,04DT,Ex4,0.8688757988539609
17110177,09CLC,Ex5,16110253,09CLC,Ex1,0.6419235024341318
17110177,09CLC,Ex5,16110253,09CLC,Ex3,0.9117255654931068
17110177,09CLC,Ex5,16110253,09CLC,Ex2,0.9352865836199592
17110177,09CLC,Ex5,16110253,09CLC,Ex4,0.8770400717717792
17110177,09CLC,Ex5,16110261,08CLC,Ex5,0.8712245581295569
17110177,09CLC,Ex5,16110261,08CLC,Ex1,0.8748428787697445
17110177,09CLC,Ex5,16110261,08CLC,Ex2,0.9105016017097166
17110177,09CLC,Ex5,16110261,08CLC,Ex6,0.8248295898933866
17110177,09CLC,Ex5,16110261,08CLC,Ex4,0.8580472073678312
17110177,09CLC,Ex5,16110585,08CLC,Ex1,0.6410159063200618
17110177,09CLC,Ex5,16119045,09CLC,Ex5,0.8888742659579624
17110177,09CLC,Ex5,16119045,09CLC,Ex1,0.6414476416014523
17110177,09CLC,Ex5,16119045,09CLC,Ex3,0.8900609594934127
17110177,09CLC,Ex5,16119045,09CLC,Ex2,0.9372410314628877
17110177,09CLC,Ex5,16119045,09CLC,Ex6,0.8264540712193292
17110177,09CLC,Ex5,16119045,09CLC,Ex4,0.9041282178707493
17110177,09CLC,Ex5,17110010,02CLC,Ex7,0.7404710479731699
17110177,09CLC,Ex5,17110010,02CLC,Ex5,0.8033027785298016
17110177,09CLC,Ex5,17110010,02CLC,Ex1,0.6517549434886176
17110177,09CLC,Ex5,17110010,02CLC,Ex3,0.8073585736445892
17110177,09CLC,Ex5,17110010,02CLC,Ex8,0.7396222836330157
17110177,09CLC,Ex5,17110010,02CLC,Ex2,0.8788868720272938
17110177,09CLC,Ex5,17110010,02CLC,Ex6,0.7817642075261942
17110177,09CLC,Ex5,17110010,02CLC,Ex4,0.8073585736445892
17110177,09CLC,Ex5,17110021,01CLC,Ex2,0.8863666154444217
17110177,09CLC,Ex5,17110030,01CLC,Ex7,0.7678340983288041
17110177,09CLC,Ex5,17110030,01CLC,Ex5,0.815836834955343
17110177,09CLC,Ex5,17110030,01CLC,Ex1,0.648443761758688
17110177,09CLC,Ex5,17110030,01CLC,Ex3,0.8012471587028144
17110177,09CLC,Ex5,17110030,01CLC,Ex8,0.7239616988270495
17110177,09CLC,Ex5,17110030,01CLC,Ex2,0.8519144356250763
17110177,09CLC,Ex5,17110030,01CLC,Ex6,0.7766747438099795
17110177,09CLC,Ex5,17110030,01CLC,Ex4,0.799209805957058
17110177,09CLC,Ex5,17110033,02CLC,Ex7,0.7412712759860269
17110177,09CLC,Ex5,17110033,02CLC,Ex5,0.8186558426880255
17110177,09CLC,Ex5,17110033,02CLC,Ex1,0.6563176683017186
17110177,09CLC,Ex5,17110033,02CLC,Ex3,0.8126451447606087
17110177,09CLC,Ex5,17110033,02CLC,Ex8,0.7253088105132935
17110177,09CLC,Ex5,17110033,02CLC,Ex2,0.8869638369454966
17110177,09CLC,Ex5,17110033,02CLC,Ex6,0.7563888431512392
17110177,09CLC,Ex5,17110033,02CLC,Ex4,0.801576920747757
17110177,09CLC,Ex5,17110048,02CLC,Ex7,0.7456157502191645
17110177,09CLC,Ex5,17110048,02CLC,Ex5,0.8128024870934694
17110177,09CLC,Ex5,17110048,02CLC,Ex1,0.656327239852963
17110177,09CLC,Ex5,17110048,02CLC,Ex3,0.8085802871364731
17110177,09CLC,Ex5,17110048,02CLC,Ex8,0.7239616988270495
17110177,09CLC,Ex5,17110048,02CLC,Ex2,0.8701523349565619
17110177,09CLC,Ex5,17110048,02CLC,Ex6,0.7577772516228578
17110177,09CLC,Ex5,17110048,02CLC,Ex4,0.801576920747757
17110177,09CLC,Ex5,17110049,02CLC,Ex5,0.8128420851082382
