s1,class1,ex1,s2,class2,ex2,score
18133045,04DT,Ex7,15110134,08CLC,Ex1,0.6673286700660878
18133045,04DT,Ex7,15110134,08CLC,Ex3,0.8594923513192757
18133045,04DT,Ex7,15110134,08CLC,Ex2,0.8742234700181511
18133045,04DT,Ex7,15110134,08CLC,Ex4,0.799647397841468
18133045,04DT,Ex7,15110353,04DT,Ex7,0.7591258249300368
18133045,04DT,Ex7,15110353,04DT,Ex5,0.8305216811665701
18133045,04DT,Ex7,15110353,04DT,Ex1,0.7068004551465097
18133045,04DT,Ex7,15110353,04DT,Ex8,0.7994424359928264
18133045,04DT,Ex7,15110353,04DT,Ex6,0.7440074441824541
18133045,04DT,Ex7,15110353,04DT,Ex4,0.8210799780758944
18133045,04DT,Ex7,16110253,09CLC,Ex1,0.6629008882960608
18133045,04DT,Ex7,16110253,09CLC,Ex3,0.8764928472042084
18133045,04DT,Ex7,16110253,09CLC,Ex2,0.8875581369680516
18133045,04DT,Ex7,16110253,09CLC,Ex4,0.8393489584463452
18133045,04DT,Ex7,16110261,08CLC,Ex5,0.7676821209035569
18133045,04DT,Ex7,16110261,08CLC,Ex1,0.8591555587270043
18133045,04DT,Ex7,16110261,08CLC,Ex2,0.8531517071285467
18133045,04DT,Ex7,16110261,08CLC,Ex6,0.766233984063103
18133045,04DT,Ex7,16110261,08CLC,Ex4,0.8009426198128996
18133045,04DT,Ex7,16110585,08CLC,Ex1,0.6621574593144793
18133045,04DT,Ex7,16119045,09CLC,Ex5,0.8143789173019204
18133045,04DT,Ex7,16119045,09CLC,Ex1,0.6649665262313248
18133045,04DT,Ex7,16119045,09CLC,Ex3,0.8609437238351971
18133045,04DT,Ex7,16119045,09CLC,Ex2,0.8871087597077152
18133045,04DT,Ex7,16119045,09CLC,Ex6,0.8085418615475702
18133045,04DT,Ex7,16119045,09CLC,Ex4,0.8573087155818939
18133045,04DT,Ex7,17110010,02CLC,Ex7,0.7511833922569806
18133045,04DT,Ex7,17110010,02CLC,Ex5,0.7562708559978221
18133045,04DT,Ex7,17110010,02CLC,Ex1,0.655337322922148
18133045,04DT,Ex7,17110010,02CLC,Ex3,0.783068783262856
18133045,04DT,Ex7,17110010,02CLC,Ex8,0.7294694789233995
18133045,04DT,Ex7,17110010,02CLC,Ex2,0.8473593764994518
18133045,04DT,Ex7,17110010,02CLC,Ex6,0.7564778181920482
18133045,04DT,Ex7,17110010,02CLC,Ex4,0.783068783262856
18133045,04DT,Ex7,17110021,01CLC,Ex2,0.8572557728737593
18133045,04DT,Ex7,17110030,01CLC,Ex7,0.777443264938634
