s1,class1,ex1,s2,class2,ex2,score
18133039,04DT,Ex7,15110134,08CLC,Ex1,0.6628310039163904
18133039,04DT,Ex7,15110134,08CLC,Ex3,0.8783634684833825
18133039,04DT,Ex7,15110134,08CLC,Ex2,0.9014773516172774
18133039,04DT,Ex7,15110134,08CLC,Ex4,0.8449723205783151
18133039,04DT,Ex7,15110353,04DT,Ex7,0.8303557524786276
18133039,04DT,Ex7,15110353,04DT,Ex5,0.8612321672636435
18133039,04DT,Ex7,15110353,04DT,Ex1,0.702623782598454
18133039,04DT,Ex7,15110353,04DT,Ex8,0.8455747952162236
18133039,04DT,Ex7,15110353,04DT,Ex6,0.8139130940964056
18133039,04DT,Ex7,15110353,04DT,Ex4,0.8688908685337413
18133039,04DT,Ex7,16110253,09CLC,Ex1,0.6510286009762176
18133039,04DT,Ex7,16110253,09CLC,Ex3,0.9076172545552254
18133039,04DT,Ex7,16110253,09CLC,Ex2,0.9394830710747663
18133039,04DT,Ex7,16110253,09CLC,Ex4,0.8930130163463977
18133039,04DT,Ex7,16110261,08CLC,Ex5,0.8317320395803227
18133039,04DT,Ex7,16110261,08CLC,Ex1,0.8586727021770044
18133039,04DT,Ex7,16110261,08CLC,Ex2,0.8993423317355671
18133039,04DT,Ex7,16110261,08CLC,Ex6,0.8426765549304949
18133039,04DT,Ex7,16110261,08CLC,Ex4,0.8354723230004311
18133039,04DT,Ex7,16110585,08CLC,Ex1,0.6530313160010549
18133039,04DT,Ex7,16119045,09CLC,Ex5,0.8733232734216885
18133039,04DT,Ex7,16119045,09CLC,Ex1,0.6629225414440122
18133039,04DT,Ex7,16119045,09CLC,Ex3,0.8976890050313052
18133039,04DT,Ex7,16119045,09CLC,Ex2,0.9494642873844469
18133039,04DT,Ex7,16119045,09CLC,Ex6,0.8708393705958059
18133039,04DT,Ex7,16119045,09CLC,Ex4,0.8957408391734929
18133039,04DT,Ex7,17110010,02CLC,Ex7,0.7656403543204552
18133039,04DT,Ex7,17110010,02CLC,Ex5,0.7755349788016507
18133039,04DT,Ex7,17110010,02CLC,Ex1,0.6685127780811321
18133039,04DT,Ex7,17110010,02CLC,Ex3,0.793788878326742
18133039,04DT,Ex7,17110010,02CLC,Ex8,0.7521955968619061
18133039,04DT,Ex7,17110010,02CLC,Ex2,0.8709863797727838
18133039,04DT,Ex7,17110010,02CLC,Ex6,0.7728958976109291
18133039,04DT,Ex7,17110010,02CLC,Ex4,0.793788878326742
18133039,04DT,Ex7,17110021,01CLC,Ex2,0.8754081062972545
18133039,04DT,Ex7,17110030,01CLC,Ex7,0.7987217066616847
18133039,04DT,Ex7,17110030,01CLC,Ex5,0.7915994018156898
18133039,04DT,Ex7,17110030,01CLC,Ex1,0.6651989322428297
18133039,04DT,Ex7,17110030,01CLC,Ex3,0.807370089416234
18133039,04DT,Ex7,17110030,01CLC,Ex8,0.7202743866913756
18133039,04DT,Ex7,17110030,01CLC,Ex2,0.8449846946380355
18133039,04DT,Ex7,17110030,01CLC,Ex6,0.7857659010441749
18133039,04DT,Ex7,17110030,01CLC,Ex4,0.7873622301900596
18133039,04DT,Ex7,17110033,02CLC,Ex7,0.7538327750350747
18133039,04DT,Ex7,17110033,02CLC,Ex5,0.7926221159900108
18133039,04DT,Ex7,17110033,02CLC,Ex1,0.6663836027894702
18133039,04DT,Ex7,17110033,02CLC,Ex3,0.8139115414685674
18133039,04DT,Ex7,17110033,02CLC,Ex8,0.7347954508727803
18133039,04DT,Ex7,17110033,02CLC,Ex2,0.8764742256759049
18133039,04DT,Ex7,17110033,02CLC,Ex6,0.7587436886934134
18133039,04DT,Ex7,17110033,02CLC,Ex4,0.8047203803062439
18133039,04DT,Ex7,17110048,02CLC,Ex7,0.7635153627080173
18133039,04DT,Ex7,17110048,02CLC,Ex5,0.7997512005917404
18133039,04DT,Ex7,17110048,02CLC,Ex1,0.672026299256267
18133039,04DT,Ex7,17110048,02CLC,Ex3,0.8112382848520536
18133039,04DT,Ex7,17110048,02CLC,Ex8,0.7202743866913756
18133039,04DT,Ex7,17110048,02CLC,Ex2,0.8625903297873104
18133039,04DT,Ex7,17110048,02CLC,Ex6,0.770744517691458
18133039,04DT,Ex7,17110048,02CLC,Ex4,0.8047203803062439
18133039,04DT,Ex7,17110049,02CLC,Ex5,0.7870135024730406
18133039,04DT,Ex7,17110049,02CLC,Ex1,0.6517176848243583
18133039,04DT,Ex7,17110049,02CLC,Ex3,0.8035283020713873
18133039,04DT,Ex7,17110049,02CLC,Ex2,0.8720030828758523
18133039,04DT,Ex7,17110049,02CLC,Ex6,0.749403594137981
18133039,04DT,Ex7,17110049,02CLC,Ex4,0.7833575428020759
18133039,04DT,Ex7,17110059,02CLC,Ex7,0.7733300008606208
18133039,04DT,Ex7,17110059,02CLC,Ex5,0.7899776781068265
18133039,04DT,Ex7,17110059,02CLC,Ex1,0.6664087624244747
18133039,04DT,Ex7,17110059,02CLC,Ex3,0.8018702670650663
18133039,04DT,Ex7,17110059,02CLC,Ex8,0.7400245690325491
18133039,04DT,Ex7,17110059,02CLC,Ex2,0.8756226990371943
18133039,04DT,Ex7,17110059,02CLC,Ex6,0.7685597329279956
18133039,04DT,Ex7,17110059,02CLC,Ex4,0.7889849841594696
18133039,04DT,Ex7,17110062,02CLC,Ex7,0.814198517015667
18133039,04DT,Ex7,17110062,02CLC,Ex5,0.7887078175942103
18133039,04DT,Ex7,17110062,02CLC,Ex1,0.6714302025058053
18133039,04DT,Ex7,17110062,02CLC,Ex3,0.8090994945594243
18133039,04DT,Ex7,17110062,02CLC,Ex8,0.7197256919363855
18133039,04DT,Ex7,17110062,02CLC,Ex2,0.862956407169501
18133039,04DT,Ex7,17110062,02CLC,Ex6,0.8260597110263944
18133039,04DT,Ex7,17110062,02CLC,Ex4,0.7896956100932553
18133039,04DT,Ex7,17110078,02CLC,Ex7,0.8082936192686493
18133039,04DT,Ex7,17110078,02CLC,Ex5,0.7907588868116846
18133039,04DT,Ex7,17110078,02CLC,Ex1,0.6751060939234931
18133039,04DT,Ex7,17110078,02CLC,Ex3,0.8188678966749698
18133039,04DT,Ex7,17110078,02CLC,Ex8,0.7242713571304367
18133039,04DT,Ex7,17110078,02CLC,Ex2,0.8726327491969597
18133039,04DT,Ex7,17110078,02CLC,Ex6,0.7952739615594188
18133039,04DT,Ex7,17110078,02CLC,Ex4,0.7984636484599504
18133039,04DT,Ex7,17110080,02CLC,Ex7,0.7709420136351516
18133039,04DT,Ex7,17110080,02CLC,Ex5,0.782044329756015
18133039,04DT,Ex7,17110080,02CLC,Ex1,0.6715931250290437
18133039,04DT,Ex7,17110080,02CLC,Ex3,0.8005224075519813
18133039,04DT,Ex7,17110080,02CLC,Ex8,0.7411674313285024
18133039,04DT,Ex7,17110080,02CLC,Ex2,0.8611110255122185
18133039,04DT,Ex7,17110080,02CLC,Ex6,0.7576698515088387
18133039,04DT,Ex7,17110080,02CLC,Ex4,0.7830943930149078
18133039,04DT,Ex7,17110082,02CLC,Ex7,0.8141635368729747
18133039,04DT,Ex7,17110082,02CLC,Ex1,0.6714352118246483
18133039,04DT,Ex7,17110082,02CLC,Ex3,0.8090994945594243
18133039,04DT,Ex7,17110082,02CLC,Ex8,0.7198224390139345
18133039,04DT,Ex7,17110082,02CLC,Ex2,0.8788659334182739
18133039,04DT,Ex7,17110082,02CLC,Ex6,0.8260597110263944
18133039,04DT,Ex7,17110082,02CLC,Ex4,0.7896956100932553
18133039,04DT,Ex7,17110130,09CLC,Ex7,0.7961084905157009
18133039,04DT,Ex7,17110130,09CLC,Ex5,0.7701484234965578
18133039,04DT,Ex7,17110130,09CLC,Ex1,0.6856972057824937
18133039,04DT,Ex7,17110130,09CLC,Ex3,0.7953896378395987
18133039,04DT,Ex7,17110130,09CLC,Ex8,0.7478910707676959
18133039,04DT,Ex7,17110130,09CLC,Ex2,0.8914390555743513
18133039,04DT,Ex7,17110130,09CLC,Ex6,0.784878926213488
18133039,04DT,Ex7,17110130,09CLC,Ex4,0.7740890329716189
18133039,04DT,Ex7,17110177,09CLC,Ex5,0.7934885755240679
18133039,04DT,Ex7,17110177,09CLC,Ex6,0.8040449450001914
18133039,04DT,Ex7,17110230,08CLC,Ex7,0.7961084905157009
18133039,04DT,Ex7,17110230,08CLC,Ex5,0.7948709079064429
18133039,04DT,Ex7,17110230,08CLC,Ex1,0.8339601862937847
18133039,04DT,Ex7,17110230,08CLC,Ex3,0.8195972933655693
18133039,04DT,Ex7,17110230,08CLC,Ex2,0.8964917917310455
18133039,04DT,Ex7,17110230,08CLC,Ex6,0.7431489657880603
18133039,04DT,Ex7,17110230,08CLC,Ex4,0.7519738544677866
18133039,04DT,Ex7,17110901,03DT,Ex1,0.7401091368045918
18133039,04DT,Ex7,18110004,01CLC,Ex5,0.8255355810159005
18133039,04DT,Ex7,18110004,01CLC,Ex1,0.6594661143713427
18133039,04DT,Ex7,18110004,01CLC,Ex3,0.8440738772091113
18133039,04DT,Ex7,18110004,01CLC,Ex2,0.8710024474579611
18133039,04DT,Ex7,18110004,01CLC,Ex6,0.8289733939340423
18133039,04DT,Ex7,18110004,01CLC,Ex4,0.842042895629234
18133039,04DT,Ex7,18110006,02CLC,Ex7,0.7954947070190401
18133039,04DT,Ex7,18110006,02CLC,Ex5,0.7600363308809838
18133039,04DT,Ex7,18110006,02CLC,Ex1,0.8485105789226034
18133039,04DT,Ex7,18110006,02CLC,Ex3,0.8180814949632849
18133039,04DT,Ex7,18110006,02CLC,Ex2,0.8654750287532806
18133039,04DT,Ex7,18110006,02CLC,Ex6,0.7625488654615069
18133039,04DT,Ex7,18110006,02CLC,Ex4,0.7894663900650781
18133039,04DT,Ex7,18110007,02CLC,Ex7,0.7941899078361916
18133039,04DT,Ex7,18110007,02CLC,Ex5,0.8005460526859551
18133039,04DT,Ex7,18110007,02CLC,Ex3,0.8526534934838613
18133039,04DT,Ex7,18110007,02CLC,Ex8,0.7704993550039271
18133039,04DT,Ex7,18110007,02CLC,Ex6,0.784739278317467
18133039,04DT,Ex7,18110007,02CLC,Ex4,0.8208141721430279
18133039,04DT,Ex7,18110010,01CLC,Ex7,0.7661341594772654
18133039,04DT,Ex7,18110010,01CLC,Ex5,0.781252382592084
18133039,04DT,Ex7,18110010,01CLC,Ex1,0.7255461894232651
18133039,04DT,Ex7,18110010,01CLC,Ex3,0.8197852108896393
18133039,04DT,Ex7,18110010,01CLC,Ex8,0.7366879950325513
18133039,04DT,Ex7,18110010,01CLC,Ex2,0.8511587497664661
18133039,04DT,Ex7,18110010,01CLC,Ex6,0.7959994114935398
18133039,04DT,Ex7,18110010,01CLC,Ex4,0.7793143645885887
18133039,04DT,Ex7,18110011,01CLC,Ex7,0.813493924797873
18133039,04DT,Ex7,18110011,01CLC,Ex5,0.7881142117256342
18133039,04DT,Ex7,18110011,01CLC,Ex1,0.6708163221980014
18133039,04DT,Ex7,18110011,01CLC,Ex3,0.8118549504063346
18133039,04DT,Ex7,18110011,01CLC,Ex8,0.7657862714994913
18133039,04DT,Ex7,18110011,01CLC,Ex2,0.8600389950949213
18133039,04DT,Ex7,18110011,01CLC,Ex6,0.8026134783730787
18133039,04DT,Ex7,18110011,01CLC,Ex4,0.8325962145220149
18133039,04DT,Ex7,18110012,01CLC,Ex7,0.8059714343913352
18133039,04DT,Ex7,18110012,01CLC,Ex5,0.8255355810159005
18133039,04DT,Ex7,18110012,01CLC,Ex1,0.6594661143713427
18133039,04DT,Ex7,18110012,01CLC,Ex3,0.8440738772091113
18133039,04DT,Ex7,18110012,01CLC,Ex2,0.8710024474579611
18133039,04DT,Ex7,18110012,01CLC,Ex6,0.840927238612212
18133039,04DT,Ex7,18110014,02CLC,Ex7,0.7941899078361916
18133039,04DT,Ex7,18110014,02CLC,Ex5,0.7639152805938899
18133039,04DT,Ex7,18110014,02CLC,Ex1,0.812924264715268
18133039,04DT,Ex7,18110014,02CLC,Ex3,0.8256677973388445
18133039,04DT,Ex7,18110014,02CLC,Ex8,0.7136569478834502
18133039,04DT,Ex7,18110014,02CLC,Ex6,0.748003678263298
18133039,04DT,Ex7,18110014,02CLC,Ex4,0.7814568869831148
18133039,04DT,Ex7,18110020,02CLC,Ex7,0.7552144578756522
18133039,04DT,Ex7,18110020,02CLC,Ex5,0.7709464240495277
