s1,class1,ex1,s2,class2,ex2,score
18110194,09CLC,Ex7,15110134,08CLC,Ex1,0.6646239248679039
18110194,09CLC,Ex7,15110134,08CLC,Ex3,0.8661790212579802
18110194,09CLC,Ex7,15110134,08CLC,Ex2,0.8794011785073227
18110194,09CLC,Ex7,15110134,08CLC,Ex4,0.8093874702850977
18110194,09CLC,Ex7,15110353,04DT,Ex7,0.7940085066591992
18110194,09CLC,Ex7,15110353,04DT,Ex5,0.8387180862076785
18110194,09CLC,Ex7,15110353,04DT,Ex1,0.723794995766619
18110194,09CLC,Ex7,15110353,04DT,Ex8,0.8171429598685538
18110194,09CLC,Ex7,15110353,04DT,Ex6,0.7704779445951762
18110194,09CLC,Ex7,15110353,04DT,Ex4,0.838844800808213
18110194,09CLC,Ex7,16110253,09CLC,Ex1,0.657494172020707
18110194,09CLC,Ex7,16110253,09CLC,Ex3,0.8817501139640808
18110194,09CLC,Ex7,16110253,09CLC,Ex2,0.9045628389891456
18110194,09CLC,Ex7,16110253,09CLC,Ex4,0.8511256410167851
18110194,09CLC,Ex7,16110261,08CLC,Ex5,0.799195849209884
18110194,09CLC,Ex7,16110261,08CLC,Ex1,0.8785441761667078
18110194,09CLC,Ex7,16110261,08CLC,Ex2,0.8909241539993505
18110194,09CLC,Ex7,16110261,08CLC,Ex6,0.8054688470660623
18110194,09CLC,Ex7,16110261,08CLC,Ex4,0.8470152598516695
18110194,09CLC,Ex7,16110585,08CLC,Ex1,0.6564714883475803
18110194,09CLC,Ex7,16119045,09CLC,Ex5,0.8313593383116479
18110194,09CLC,Ex7,16119045,09CLC,Ex1,0.6641559660262455
18110194,09CLC,Ex7,16119045,09CLC,Ex3,0.8687903571362589
18110194,09CLC,Ex7,16119045,09CLC,Ex2,0.8982052555285305
18110194,09CLC,Ex7,16119045,09CLC,Ex6,0.8261265463344318
18110194,09CLC,Ex7,16119045,09CLC,Ex4,0.8738030638654255
18110194,09CLC,Ex7,17110010,02CLC,Ex7,0.7683407951230756
18110194,09CLC,Ex7,17110010,02CLC,Ex5,0.8074750568318579
18110194,09CLC,Ex7,17110010,02CLC,Ex1,0.6832878308359688
18110194,09CLC,Ex7,17110010,02CLC,Ex3,0.8151261425680585
