s1,class1,ex1,s2,class2,ex2,score
18133004,04DT,Ex7,15110134,08CLC,Ex1,0.6851565629402374
18133004,04DT,Ex7,15110134,08CLC,Ex3,0.8744219826424823
18133004,04DT,Ex7,15110134,08CLC,Ex2,0.8908126473091962
18133004,04DT,Ex7,15110134,08CLC,Ex4,0.8312093661815831
18133004,04DT,Ex7,15110353,04DT,Ex7,0.8505117177963257
18133004,04DT,Ex7,15110353,04DT,Ex5,0.858669758663265
18133004,04DT,Ex7,15110353,04DT,Ex1,0.7327525649705658
18133004,04DT,Ex7,15110353,04DT,Ex8,0.8655128039345883
18133004,04DT,Ex7,15110353,04DT,Ex6,0.8241711426526308
18133004,04DT,Ex7,15110353,04DT,Ex4,0.8721851961179213
18133004,04DT,Ex7,16110253,09CLC,Ex1,0.6666381369496501
18133004,04DT,Ex7,16110253,09CLC,Ex3,0.9018008068203927
18133004,04DT,Ex7,16110253,09CLC,Ex2,0.9255346771548776
18133004,04DT,Ex7,16110253,09CLC,Ex4,0.8888482847891817
18133004,04DT,Ex7,16110261,08CLC,Ex5,0.8277753315900973
18133004,04DT,Ex7,16110261,08CLC,Ex1,0.8701450032266703
18133004,04DT,Ex7,16110261,08CLC,Ex2,0.9030385085906105
18133004,04DT,Ex7,16110261,08CLC,Ex6,0.8455554595782895
18133004,04DT,Ex7,16110261,08CLC,Ex4,0.8420726939521986
18133004,04DT,Ex7,16110585,08CLC,Ex1,0.6656056822732438
18133004,04DT,Ex7,16119045,09CLC,Ex5,0.8558433904227886
18133004,04DT,Ex7,16119045,09CLC,Ex1,0.6799287696105207
18133004,04DT,Ex7,16119045,09CLC,Ex3,0.8939993276315576
18133004,04DT,Ex7,16119045,09CLC,Ex2,0.9293139918022845
18133004,04DT,Ex7,16119045,09CLC,Ex6,0.8659435696175126
18133004,04DT,Ex7,16119045,09CLC,Ex4,0.8921531059788269
18133004,04DT,Ex7,17110010,02CLC,Ex7,0.7666608987309786
18133004,04DT,Ex7,17110010,02CLC,Ex5,0.7956784859831844
18133004,04DT,Ex7,17110010,02CLC,Ex1,0.6836901998378822
18133004,04DT,Ex7,17110010,02CLC,Ex3,0.8108893210052425
18133004,04DT,Ex7,17110010,02CLC,Ex8,0.750033980908514
18133004,04DT,Ex7,17110010,02CLC,Ex2,0.8717735675444086
18133004,04DT,Ex7,17110010,02CLC,Ex6,0.7892581800553312
18133004,04DT,Ex7,17110010,02CLC,Ex4,0.8108893210052425
18133004,04DT,Ex7,17110021,01CLC,Ex2,0.8745849616825581
18133004,04DT,Ex7,17110030,01CLC,Ex7,0.822616846499772
18133004,04DT,Ex7,17110030,01CLC,Ex5,0.820807592754058
18133004,04DT,Ex7,17110030,01CLC,Ex1,0.6802109538055048
18133004,04DT,Ex7,17110030,01CLC,Ex3,0.8222786092533255
18133004,04DT,Ex7,17110030,01CLC,Ex8,0.7306704007683785
18133004,04DT,Ex7,17110030,01CLC,Ex2,0.8507597294043411
18133004,04DT,Ex7,17110030,01CLC,Ex6,0.8066231580007643
18133004,04DT,Ex7,17110030,01CLC,Ex4,0.8054658472537994
18133004,04DT,Ex7,17110033,02CLC,Ex7,0.7615939878991672
18133004,04DT,Ex7,17110033,02CLC,Ex5,0.7854582388226579
18133004,04DT,Ex7,17110033,02CLC,Ex1,0.6806233194896153
18133004,04DT,Ex7,17110033,02CLC,Ex3,0.8253224619008876
18133004,04DT,Ex7,17110033,02CLC,Ex8,0.7382483112928628
18133004,04DT,Ex7,17110033,02CLC,Ex2,0.8756464297895308
18133004,04DT,Ex7,17110033,02CLC,Ex6,0.766204939530446
18133004,04DT,Ex7,17110033,02CLC,Ex4,0.8065228024721146
18133004,04DT,Ex7,17110048,02CLC,Ex7,0.7651224550596519
18133004,04DT,Ex7,17110048,02CLC,Ex5,0.7974588864523432
18133004,04DT,Ex7,17110048,02CLC,Ex1,0.6868606876243245
18133004,04DT,Ex7,17110048,02CLC,Ex3,0.8193778614471624
18133004,04DT,Ex7,17110048,02CLC,Ex8,0.7306704007683785
18133004,04DT,Ex7,17110048,02CLC,Ex2,0.863337576915236
18133004,04DT,Ex7,17110048,02CLC,Ex6,0.7708875292008466
18133004,04DT,Ex7,17110048,02CLC,Ex4,0.8065228024721146
18133004,04DT,Ex7,17110049,02CLC,Ex5,0.7854765560188441
18133004,04DT,Ex7,17110049,02CLC,Ex1,0.6692409359595992
18133004,04DT,Ex7,17110049,02CLC,Ex3,0.8213872431140197
18133004,04DT,Ex7,17110049,02CLC,Ex2,0.8758650613419804
18133004,04DT,Ex7,17110049,02CLC,Ex6,0.7532041333833633
18133004,04DT,Ex7,17110049,02CLC,Ex4,0.7991224971951031
18133004,04DT,Ex7,17110059,02CLC,Ex7,0.7981207442391757
18133004,04DT,Ex7,17110059,02CLC,Ex5,0.8075546247094966
18133004,04DT,Ex7,17110059,02CLC,Ex1,0.6815828298706383
18133004,04DT,Ex7,17110059,02CLC,Ex3,0.8165567500411339
18133004,04DT,Ex7,17110059,02CLC,Ex8,0.7630155335123442
18133004,04DT,Ex7,17110059,02CLC,Ex2,0.8763777013868094
18133004,04DT,Ex7,17110059,02CLC,Ex6,0.7946472324343289
18133004,04DT,Ex7,17110059,02CLC,Ex4,0.806296743258186
18133004,04DT,Ex7,17110062,02CLC,Ex7,0.8137772325859514
18133004,04DT,Ex7,17110062,02CLC,Ex5,0.8098448880482465
18133004,04DT,Ex7,17110062,02CLC,Ex1,0.6845967595324371
18133004,04DT,Ex7,17110062,02CLC,Ex3,0.8209750256368092
18133004,04DT,Ex7,17110062,02CLC,Ex8,0.7307407201175958
18133004,04DT,Ex7,17110062,02CLC,Ex2,0.8664718898279327
18133004,04DT,Ex7,17110062,02CLC,Ex6,0.8254220776670561
18133004,04DT,Ex7,17110062,02CLC,Ex4,0.8025508468222414
18133004,04DT,Ex7,17110078,02CLC,Ex7,0.8227696872341472
18133004,04DT,Ex7,17110078,02CLC,Ex5,0.8115195500455341
18133004,04DT,Ex7,17110078,02CLC,Ex1,0.6911288265411447
18133004,04DT,Ex7,17110078,02CLC,Ex3,0.8303831171825391
18133004,04DT,Ex7,17110078,02CLC,Ex8,0.7327741190081551
18133004,04DT,Ex7,17110078,02CLC,Ex2,0.8764303362951046
18133004,04DT,Ex7,17110078,02CLC,Ex6,0.8088969310017897
18133004,04DT,Ex7,17110078,02CLC,Ex4,0.8110339188429175
18133004,04DT,Ex7,17110080,02CLC,Ex7,0.787431438634361
18133004,04DT,Ex7,17110080,02CLC,Ex5,0.8003089895119538
18133004,04DT,Ex7,17110080,02CLC,Ex1,0.6854310696775263
18133004,04DT,Ex7,17110080,02CLC,Ex3,0.8139340090301802
18133004,04DT,Ex7,17110080,02CLC,Ex8,0.7494646204531495
18133004,04DT,Ex7,17110080,02CLC,Ex2,0.8641649223864079
18133004,04DT,Ex7,17110080,02CLC,Ex6,0.7628779396461178
18133004,04DT,Ex7,17110080,02CLC,Ex4,0.7937766308784485
18133004,04DT,Ex7,17110082,02CLC,Ex7,0.8137152693459301
18133004,04DT,Ex7,17110082,02CLC,Ex1,0.6845967595324371
18133004,04DT,Ex7,17110082,02CLC,Ex3,0.8209750256368092
18133004,04DT,Ex7,17110082,02CLC,Ex8,0.7302573224141391
18133004,04DT,Ex7,17110082,02CLC,Ex2,0.8762041263282299
18133004,04DT,Ex7,17110082,02CLC,Ex6,0.8254220776670561
18133004,04DT,Ex7,17110082,02CLC,Ex4,0.8025508468222414
18133004,04DT,Ex7,17110130,09CLC,Ex7,0.8073527837019129
18133004,04DT,Ex7,17110130,09CLC,Ex5,0.7796715424985302
18133004,04DT,Ex7,17110130,09CLC,Ex1,0.702302878287351
18133004,04DT,Ex7,17110130,09CLC,Ex3,0.815294936299324
18133004,04DT,Ex7,17110130,09CLC,Ex8,0.7611401298649375
18133004,04DT,Ex7,17110130,09CLC,Ex2,0.8916484110656826
18133004,04DT,Ex7,17110130,09CLC,Ex6,0.7939532139623201
