s1,class1,ex1,s2,class2,ex2,score
17110021,01CLC,Ex2,15110134,08CLC,Ex1,0.5673575968025847
17110021,01CLC,Ex2,15110134,08CLC,Ex3,0.8220867479548735
17110021,01CLC,Ex2,15110134,08CLC,Ex2,0.8460379068771106
17110021,01CLC,Ex2,15110134,08CLC,Ex4,0.7102604560328253
17110021,01CLC,Ex2,15110353,04DT,Ex7,0.6600346894386937
17110021,01CLC,Ex2,15110353,04DT,Ex5,0.7892422525707735
17110021,01CLC,Ex2,15110353,04DT,Ex1,0.7044823493646539
17110021,01CLC,Ex2,15110353,04DT,Ex8,0.69909335058121
17110021,01CLC,Ex2,15110353,04DT,Ex6,0.6506697781124088
17110021,01CLC,Ex2,15110353,04DT,Ex4,0.7901159608905965
17110021,01CLC,Ex2,16110253,09CLC,Ex1,0.5884455866072067
17110021,01CLC,Ex2,16110253,09CLC,Ex3,0.8383313244581223
17110021,01CLC,Ex2,16110253,09CLC,Ex2,0.8615323313895393
17110021,01CLC,Ex2,16110253,09CLC,Ex4,0.8040560090213741
17110021,01CLC,Ex2,16110261,08CLC,Ex5,0.6856358259076804
17110021,01CLC,Ex2,16110261,08CLC,Ex1,0.8974466310306028
17110021,01CLC,Ex2,16110261,08CLC,Ex2,0.8632079893830179
17110021,01CLC,Ex2,16110261,08CLC,Ex6,0.6749855493014176
17110021,01CLC,Ex2,16110261,08CLC,Ex4,0.7556736875196983
17110021,01CLC,Ex2,16110585,08CLC,Ex1,0.5868065805109435
17110021,01CLC,Ex2,16119045,09CLC,Ex5,0.7506438917903737
17110021,01CLC,Ex2,16119045,09CLC,Ex1,0.5906189098695799
17110021,01CLC,Ex2,16119045,09CLC,Ex3,0.8357890569696239
17110021,01CLC,Ex2,16119045,09CLC,Ex2,0.8689904670758419
17110021,01CLC,Ex2,16119045,09CLC,Ex6,0.7116585874255993
17110021,01CLC,Ex2,16119045,09CLC,Ex4,0.8249016502528514
17110021,01CLC,Ex2,17110010,02CLC,Ex7,0.6928806414399717
17110021,01CLC,Ex2,17110010,02CLC,Ex5,0.7257669351196715
17110021,01CLC,Ex2,17110010,02CLC,Ex1,0.592891924744527
17110021,01CLC,Ex2,17110010,02CLC,Ex3,0.8200575832882498
17110021,01CLC,Ex2,17110010,02CLC,Ex8,0.6627928617120791
17110021,01CLC,Ex2,17110010,02CLC,Ex2,0.9360897023993803
17110021,01CLC,Ex2,17110010,02CLC,Ex6,0.711104630427217
17110021,01CLC,Ex2,17110010,02CLC,Ex4,0.8200575832882498
17110021,01CLC,Ex2,17110021,01CLC,Ex2,0.9999999642372132
17110021,01CLC,Ex2,17110030,01CLC,Ex7,0.7033924954718557
17110021,01CLC,Ex2,17110030,01CLC,Ex5,0.748802600219288
17110021,01CLC,Ex2,17110030,01CLC,Ex1,0.5976342534328379
17110021,01CLC,Ex2,17110030,01CLC,Ex3,0.8644498176169846
17110021,01CLC,Ex2,17110030,01CLC,Ex8,0.6402785342553972
17110021,01CLC,Ex2,17110030,01CLC,Ex2,0.9065964015370066
17110021,01CLC,Ex2,17110030,01CLC,Ex6,0.7109180004387111
17110021,01CLC,Ex2,17110030,01CLC,Ex4,0.817275378134167
17110021,01CLC,Ex2,17110033,02CLC,Ex7,0.6459534951373116
17110021,01CLC,Ex2,17110033,02CLC,Ex5,0.7372293983290835
17110021,01CLC,Ex2,17110033,02CLC,Ex1,0.5887931491647448
17110021,01CLC,Ex2,17110033,02CLC,Ex3,0.846570458125185
17110021,01CLC,Ex2,17110033,02CLC,Ex8,0.6346506203517938
17110021,01CLC,Ex2,17110033,02CLC,Ex2,0.9606051468229914
17110021,01CLC,Ex2,17110033,02CLC,Ex6,0.6560959580769906
17110021,01CLC,Ex2,17110033,02CLC,Ex4,0.7669585161209106
17110021,01CLC,Ex2,17110048,02CLC,Ex7,0.6629124236057063
17110021,01CLC,Ex2,17110048,02CLC,Ex5,0.7395120842139358
17110021,01CLC,Ex2,17110048,02CLC,Ex1,0.5909068934845202
17110021,01CLC,Ex2,17110048,02CLC,Ex3,0.8393705640290234
17110021,01CLC,Ex2,17110048,02CLC,Ex8,0.6402785342553972
17110021,01CLC,Ex2,17110048,02CLC,Ex2,0.903688093143351
17110021,01CLC,Ex2,17110048,02CLC,Ex6,0.6771996647316237
17110021,01CLC,Ex2,17110048,02CLC,Ex4,0.7669585161209106
17110021,01CLC,Ex2,17110049,02CLC,Ex5,0.7404258100634412
17110021,01CLC,Ex2,17110049,02CLC,Ex1,0.573899646458978
17110021,01CLC,Ex2,17110049,02CLC,Ex3,0.8423897838383391
17110021,01CLC,Ex2,17110049,02CLC,Ex2,0.929003992014461
17110021,01CLC,Ex2,17110049,02CLC,Ex6,0.689695893628904
