s1,class1,ex1,s2,class2,ex2,score
18110033,01CLC,Ex7,15110134,08CLC,Ex1,0.6634737900755507
18110033,01CLC,Ex7,15110134,08CLC,Ex3,0.8330777576741051
18110033,01CLC,Ex7,15110134,08CLC,Ex2,0.8475780731506561
18110033,01CLC,Ex7,15110134,08CLC,Ex4,0.7962189836032463
18110033,01CLC,Ex7,15110353,04DT,Ex7,0.7676253552822506
18110033,01CLC,Ex7,15110353,04DT,Ex5,0.8168049274234597
18110033,01CLC,Ex7,15110353,04DT,Ex1,0.7183145446621854
18110033,01CLC,Ex7,15110353,04DT,Ex8,0.806316605888971
18110033,01CLC,Ex7,15110353,04DT,Ex6,0.7514847695480945
18110033,01CLC,Ex7,15110353,04DT,Ex4,0.7958707999099385
18110033,01CLC,Ex7,16110253,09CLC,Ex1,0.6582914009517016
18110033,01CLC,Ex7,16110253,09CLC,Ex3,0.8563353303074837
18110033,01CLC,Ex7,16110253,09CLC,Ex2,0.8729734448825612
18110033,01CLC,Ex7,16110253,09CLC,Ex4,0.8337155309838986
18110033,01CLC,Ex7,16110261,08CLC,Ex5,0.7866662853340588
18110033,01CLC,Ex7,16110261,08CLC,Ex1,0.8704635114832358
18110033,01CLC,Ex7,16110261,08CLC,Ex2,0.8664281584065536
18110033,01CLC,Ex7,16110261,08CLC,Ex6,0.7915831974647151
18110033,01CLC,Ex7,16110261,08CLC,Ex4,0.812941898174327
18110033,01CLC,Ex7,16110585,08CLC,Ex1,0.6572836225982323
18110033,01CLC,Ex7,16119045,09CLC,Ex5,0.8043208481235937
18110033,01CLC,Ex7,16119045,09CLC,Ex1,0.6724477230296658
18110033,01CLC,Ex7,16119045,09CLC,Ex3,0.8411855399608612
18110033,01CLC,Ex7,16119045,09CLC,Ex2,0.8783534973500723
18110033,01CLC,Ex7,16119045,09CLC,Ex6,0.8024301491242902
18110033,01CLC,Ex7,16119045,09CLC,Ex4,0.8436883433351239
18110033,01CLC,Ex7,17110010,02CLC,Ex7,0.7930932393641148
18110033,01CLC,Ex7,17110010,02CLC,Ex5,0.7991553657422108
18110033,01CLC,Ex7,17110010,02CLC,Ex1,0.678450813219392
18110033,01CLC,Ex7,17110010,02CLC,Ex3,0.8280090670555066
18110033,01CLC,Ex7,17110010,02CLC,Ex8,0.7548883421247413
18110033,01CLC,Ex7,17110010,02CLC,Ex2,0.9316136280456221
18110033,01CLC,Ex7,17110010,02CLC,Ex6,0.7929907773051373
18110033,01CLC,Ex7,17110010,02CLC,Ex4,0.8280090670555066
18110033,01CLC,Ex7,17110021,01CLC,Ex2,0.9411799278110266
18110033,01CLC,Ex7,17110030,01CLC,Ex7,0.8377335597215028
18110033,01CLC,Ex7,17110030,01CLC,Ex5,0.8074340774891848
18110033,01CLC,Ex7,17110030,01CLC,Ex1,0.6756362781473776
18110033,01CLC,Ex7,17110030,01CLC,Ex3,0.8681855276226997
18110033,01CLC,Ex7,17110030,01CLC,Ex8,0.7524915663569186
18110033,01CLC,Ex7,17110030,01CLC,Ex2,0.9136104204437949
18110033,01CLC,Ex7,17110030,01CLC,Ex6,0.8209658081169093
18110033,01CLC,Ex7,17110030,01CLC,Ex4,0.8327787135515297
18110033,01CLC,Ex7,17110033,02CLC,Ex7,0.7791989740843956
18110033,01CLC,Ex7,17110033,02CLC,Ex5,0.8145239720257317
18110033,01CLC,Ex7,17110033,02CLC,Ex1,0.677877585206713
18110033,01CLC,Ex7,17110033,02CLC,Ex3,0.868412576339863
18110033,01CLC,Ex7,17110033,02CLC,Ex8,0.7544850699038844
18110033,01CLC,Ex7,17110033,02CLC,Ex2,0.9421103662484652
18110033,01CLC,Ex7,17110033,02CLC,Ex6,0.7867178112268448
18110033,01CLC,Ex7,17110033,02CLC,Ex4,0.8450487458705902
18110033,01CLC,Ex7,17110048,02CLC,Ex7,0.7840660866920662
