s1,class1,ex1,s2,class2,ex2,score
18128015,08CLC,Ex7,15110134,08CLC,Ex1,0.6593624729900918
18128015,08CLC,Ex7,15110134,08CLC,Ex3,0.8742846376171299
18128015,08CLC,Ex7,15110134,08CLC,Ex2,0.8911497777097681
18128015,08CLC,Ex7,15110134,08CLC,Ex4,0.8061995413718801
18128015,08CLC,Ex7,15110353,04DT,Ex7,0.8066272040500361
18128015,08CLC,Ex7,15110353,04DT,Ex5,0.8565685155741666
18128015,08CLC,Ex7,15110353,04DT,Ex1,0.7182183939477672
18128015,08CLC,Ex7,15110353,04DT,Ex8,0.8413700024680336
18128015,08CLC,Ex7,15110353,04DT,Ex6,0.7908814561574958
18128015,08CLC,Ex7,15110353,04DT,Ex4,0.8516988293691115
18128015,08CLC,Ex7,16110253,09CLC,Ex1,0.6447946793984535
18128015,08CLC,Ex7,16110253,09CLC,Ex3,0.8967205268144608
18128015,08CLC,Ex7,16110253,09CLC,Ex2,0.9266241305014666
18128015,08CLC,Ex7,16110253,09CLC,Ex4,0.8677289209781437
18128015,08CLC,Ex7,16110261,08CLC,Ex5,0.8057146496336225
18128015,08CLC,Ex7,16110261,08CLC,Ex1,0.855362740429965
18128015,08CLC,Ex7,16110261,08CLC,Ex2,0.8944936370712587
18128015,08CLC,Ex7,16110261,08CLC,Ex6,0.8304060628389742
18128015,08CLC,Ex7,16110261,08CLC,Ex4,0.8370551120104461
18128015,08CLC,Ex7,16110585,08CLC,Ex1,0.6440379717495552
18128015,08CLC,Ex7,16119045,09CLC,Ex5,0.8470667099410837
18128015,08CLC,Ex7,16119045,09CLC,Ex1,0.6491718007133186
18128015,08CLC,Ex7,16119045,09CLC,Ex3,0.8923894415299097
18128015,08CLC,Ex7,16119045,09CLC,Ex2,0.9352396026433233
18128015,08CLC,Ex7,16119045,09CLC,Ex6,0.8644403090504821
18128015,08CLC,Ex7,16119045,09CLC,Ex4,0.8978844768213994
18128015,08CLC,Ex7,17110010,02CLC,Ex7,0.7686845560868582
18128015,08CLC,Ex7,17110010,02CLC,Ex5,0.7752101431334657
18128015,08CLC,Ex7,17110010,02CLC,Ex1,0.660760157647923
18128015,08CLC,Ex7,17110010,02CLC,Ex3,0.8037371538643144
18128015,08CLC,Ex7,17110010,02CLC,Ex8,0.7483737317620873
18128015,08CLC,Ex7,17110010,02CLC,Ex2,0.8704428482486541
18128015,08CLC,Ex7,17110010,02CLC,Ex6,0.773450649851142
18128015,08CLC,Ex7,17110010,02CLC,Ex4,0.8037371538643144
18128015,08CLC,Ex7,17110021,01CLC,Ex2,0.8817332569509745
18128015,08CLC,Ex7,17110030,01CLC,Ex7,0.8072753680163416
18128015,08CLC,Ex7,17110030,01CLC,Ex5,0.7886882701659585
18128015,08CLC,Ex7,17110030,01CLC,Ex1,0.6545771779265346
18128015,08CLC,Ex7,17110030,01CLC,Ex3,0.8054150600197181
18128015,08CLC,Ex7,17110030,01CLC,Ex8,0.7283087797777753
18128015,08CLC,Ex7,17110030,01CLC,Ex2,0.8451445930722085
18128015,08CLC,Ex7,17110030,01CLC,Ex6,0.7913925236179715
18128015,08CLC,Ex7,17110030,01CLC,Ex4,0.7959529009827396
18128015,08CLC,Ex7,17110033,02CLC,Ex7,0.7599713552211013
18128015,08CLC,Ex7,17110033,02CLC,Ex5,0.7949722322748929
18128015,08CLC,Ex7,17110033,02CLC,Ex1,0.6593451291322708
18128015,08CLC,Ex7,17110033,02CLC,Ex3,0.8174488381655128
18128015,08CLC,Ex7,17110033,02CLC,Ex8,0.7326012158306421
18128015,08CLC,Ex7,17110033,02CLC,Ex2,0.8760107178966721
18128015,08CLC,Ex7,17110033,02CLC,Ex6,0.7633432543736238
18128015,08CLC,Ex7,17110033,02CLC,Ex4,0.814962100982666
18128015,08CLC,Ex7,17110048,02CLC,Ex7,0.7635626017549244
18128015,08CLC,Ex7,17110048,02CLC,Ex5,0.8040259237522664
18128015,08CLC,Ex7,17110048,02CLC,Ex1,0.6615665373477069
18128015,08CLC,Ex7,17110048,02CLC,Ex3,0.8162724577091836
18128015,08CLC,Ex7,17110048,02CLC,Ex8,0.7283087797777753
18128015,08CLC,Ex7,17110048,02CLC,Ex2,0.8676514772807851
18128015,08CLC,Ex7,17110048,02CLC,Ex6,0.7762070848013308
18128015,08CLC,Ex7,17110048,02CLC,Ex4,0.814962100982666
18128015,08CLC,Ex7,17110049,02CLC,Ex5,0.7813868056307185
18128015,08CLC,Ex7,17110049,02CLC,Ex1,0.6457283201373436
18128015,08CLC,Ex7,17110049,02CLC,Ex3,0.8039899627890503
18128015,08CLC,Ex7,17110049,02CLC,Ex2,0.8721040318041672
18128015,08CLC,Ex7,17110049,02CLC,Ex6,0.7533481160276815
18128015,08CLC,Ex7,17110049,02CLC,Ex4,0.7923396005005133
18128015,08CLC,Ex7,17110059,02CLC,Ex7,0.774226614711236
18128015,08CLC,Ex7,17110059,02CLC,Ex5,0.7896035357972179
18128015,08CLC,Ex7,17110059,02CLC,Ex1,0.6605727224655095
18128015,08CLC,Ex7,17110059,02CLC,Ex3,0.8038971448000872
18128015,08CLC,Ex7,17110059,02CLC,Ex8,0.7498784427131925
18128015,08CLC,Ex7,17110059,02CLC,Ex2,0.8749514251947403
18128015,08CLC,Ex7,17110059,02CLC,Ex6,0.7688053654572543
18128015,08CLC,Ex7,17110059,02CLC,Ex4,0.8005284051532331
18128015,08CLC,Ex7,17110062,02CLC,Ex7,0.8182773821469069
18128015,08CLC,Ex7,17110062,02CLC,Ex5,0.7893780812155455
18128015,08CLC,Ex7,17110062,02CLC,Ex1,0.6638902939630277
18128015,08CLC,Ex7,17110062,02CLC,Ex3,0.8161647335404442
18128015,08CLC,Ex7,17110062,02CLC,Ex8,0.7277918731872465
18128015,08CLC,Ex7,17110062,02CLC,Ex2,0.866381858076368
18128015,08CLC,Ex7,17110062,02CLC,Ex6,0.8308166962439619
18128015,08CLC,Ex7,17110062,02CLC,Ex4,0.8047162271462954
18128015,08CLC,Ex7,17110078,02CLC,Ex7,0.8168772266724625
18128015,08CLC,Ex7,17110078,02CLC,Ex5,0.7899737297272196
18128015,08CLC,Ex7,17110078,02CLC,Ex1,0.6687658800766235
18128015,08CLC,Ex7,17110078,02CLC,Ex3,0.8189895762762892
18128015,08CLC,Ex7,17110078,02CLC,Ex8,0.7346551908978394
18128015,08CLC,Ex7,17110078,02CLC,Ex2,0.8681468062284516
18128015,08CLC,Ex7,17110078,02CLC,Ex6,0.8004683431331402
18128015,08CLC,Ex7,17110078,02CLC,Ex4,0.8071613459557784
18128015,08CLC,Ex7,17110080,02CLC,Ex7,0.7798097023929375
18128015,08CLC,Ex7,17110080,02CLC,Ex5,0.7792161734657245
18128015,08CLC,Ex7,17110080,02CLC,Ex1,0.6599155006083575
18128015,08CLC,Ex7,17110080,02CLC,Ex3,0.8018939260323092
18128015,08CLC,Ex7,17110080,02CLC,Ex8,0.7420847651165754
18128015,08CLC,Ex7,17110080,02CLC,Ex2,0.8625549681484699
18128015,08CLC,Ex7,17110080,02CLC,Ex6,0.7623837638031286
18128015,08CLC,Ex7,17110080,02CLC,Ex4,0.7969341334104538
18128015,08CLC,Ex7,17110082,02CLC,Ex7,0.8184230574981471
18128015,08CLC,Ex7,17110082,02CLC,Ex1,0.6638902939630277
18128015,08CLC,Ex7,17110082,02CLC,Ex3,0.8161647335404442
18128015,08CLC,Ex7,17110082,02CLC,Ex8,0.7278493995619043
18128015,08CLC,Ex7,17110082,02CLC,Ex2,0.8755205437541008
18128015,08CLC,Ex7,17110082,02CLC,Ex6,0.8308166962439619
18128015,08CLC,Ex7,17110082,02CLC,Ex4,0.8047162271462954
18128015,08CLC,Ex7,17110130,09CLC,Ex7,0.7815735718346183
18128015,08CLC,Ex7,17110130,09CLC,Ex5,0.7396067911264848
18128015,08CLC,Ex7,17110130,09CLC,Ex1,0.6971410758723723
18128015,08CLC,Ex7,17110130,09CLC,Ex3,0.7971750646829605
18128015,08CLC,Ex7,17110130,09CLC,Ex8,0.7475610763628315
18128015,08CLC,Ex7,17110130,09CLC,Ex2,0.8931961333614656
18128015,08CLC,Ex7,17110130,09CLC,Ex6,0.7646022482335745
18128015,08CLC,Ex7,17110130,09CLC,Ex4,0.7575956339004056
18128015,08CLC,Ex7,17110177,09CLC,Ex5,0.7922268915936291
18128015,08CLC,Ex7,17110177,09CLC,Ex6,0.8130312494095966
18128015,08CLC,Ex7,17110230,08CLC,Ex7,0.7815735718346183
18128015,08CLC,Ex7,17110230,08CLC,Ex5,0.7472685917746276
18128015,08CLC,Ex7,17110230,08CLC,Ex1,0.8371569159183097
18128015,08CLC,Ex7,17110230,08CLC,Ex3,0.8315646022558212
18128015,08CLC,Ex7,17110230,08CLC,Ex2,0.8928152131445614
18128015,08CLC,Ex7,17110230,08CLC,Ex6,0.8679443263777212
18128015,08CLC,Ex7,17110230,08CLC,Ex4,0.7472926454297427
18128015,08CLC,Ex7,17110901,03DT,Ex1,0.7378083606098973
