s1,class1,ex1,s2,class2,ex2,score
18110069,02CLC,Ex7,15110134,08CLC,Ex1,0.656333152046229
18110069,02CLC,Ex7,15110134,08CLC,Ex3,0.7677836748314839
18110069,02CLC,Ex7,15110134,08CLC,Ex2,0.780889770957861
18110069,02CLC,Ex7,15110134,08CLC,Ex4,0.7311148130984018
18110069,02CLC,Ex7,15110353,04DT,Ex7,0.7204761818927877
18110069,02CLC,Ex7,15110353,04DT,Ex5,0.7506515802046575
18110069,02CLC,Ex7,15110353,04DT,Ex1,0.6998795376199743
18110069,02CLC,Ex7,15110353,04DT,Ex8,0.742216674211395
18110069,02CLC,Ex7,15110353,04DT,Ex6,0.7199626532058383
18110069,02CLC,Ex7,15110353,04DT,Ex4,0.7421206792647188
18110069,02CLC,Ex7,16110253,09CLC,Ex1,0.644221193568651
18110069,02CLC,Ex7,16110253,09CLC,Ex3,0.776727959215641
18110069,02CLC,Ex7,16110253,09CLC,Ex2,0.7937507327865152
18110069,02CLC,Ex7,16110253,09CLC,Ex4,0.7503213338348844
18110069,02CLC,Ex7,16110261,08CLC,Ex5,0.7200324385658676
18110069,02CLC,Ex7,16110261,08CLC,Ex1,0.8662968813018366
18110069,02CLC,Ex7,16110261,08CLC,Ex2,0.7928106127114132
18110069,02CLC,Ex7,16110261,08CLC,Ex6,0.7293282626228528
18110069,02CLC,Ex7,16110261,08CLC,Ex4,0.7461096541634922
18110069,02CLC,Ex7,16110585,08CLC,Ex1,0.6431075850891512
18110069,02CLC,Ex7,16119045,09CLC,Ex5,0.7404878114096143
18110069,02CLC,Ex7,16119045,09CLC,Ex1,0.6567121504703698
18110069,02CLC,Ex7,16119045,09CLC,Ex3,0.77326892637739
18110069,02CLC,Ex7,16119045,09CLC,Ex2,0.7919986836881523
18110069,02CLC,Ex7,16119045,09CLC,Ex6,0.7546299528982853
18110069,02CLC,Ex7,16119045,09CLC,Ex4,0.7694190216874613
18110069,02CLC,Ex7,17110010,02CLC,Ex7,0.8141242642811587
18110069,02CLC,Ex7,17110010,02CLC,Ex5,0.7505848854780197
18110069,02CLC,Ex7,17110010,02CLC,Ex1,0.6587621611956309
