s1,class1,ex1,s2,class2,ex2,score
18133036,04DT,Ex7,15110134,08CLC,Ex1,0.64025909429852
18133036,04DT,Ex7,15110134,08CLC,Ex3,0.8906212960388146
18133036,04DT,Ex7,15110134,08CLC,Ex2,0.9015627982241384
18133036,04DT,Ex7,15110134,08CLC,Ex4,0.8334633064540949
18133036,04DT,Ex7,15110353,04DT,Ex7,0.7989373907885131
18133036,04DT,Ex7,15110353,04DT,Ex5,0.8857695234751483
18133036,04DT,Ex7,15110353,04DT,Ex1,0.6923038203107275
18133036,04DT,Ex7,15110353,04DT,Ex8,0.8354900357599305
18133036,04DT,Ex7,15110353,04DT,Ex6,0.7925070669545338
18133036,04DT,Ex7,15110353,04DT,Ex4,0.8607152757319537
18133036,04DT,Ex7,16110253,09CLC,Ex1,0.6396951175533062
18133036,04DT,Ex7,16110253,09CLC,Ex3,0.9272475403547287
18133036,04DT,Ex7,16110253,09CLC,Ex2,0.9342690320575938
18133036,04DT,Ex7,16110253,09CLC,Ex4,0.9000645457604609
18133036,04DT,Ex7,16110261,08CLC,Ex5,0.8009703413281642
18133036,04DT,Ex7,16110261,08CLC,Ex1,0.863901248709722
18133036,04DT,Ex7,16110261,08CLC,Ex2,0.911344743323052
18133036,04DT,Ex7,16110261,08CLC,Ex6,0.809753257310838
18133036,04DT,Ex7,16110261,08CLC,Ex4,0.8419223396942533
18133036,04DT,Ex7,16110585,08CLC,Ex1,0.6386326266409352
18133036,04DT,Ex7,16119045,09CLC,Ex5,0.8601008890704676
18133036,04DT,Ex7,16119045,09CLC,Ex1,0.6461400574859167
18133036,04DT,Ex7,16119045,09CLC,Ex3,0.9145854156391293
18133036,04DT,Ex7,16119045,09CLC,Ex2,0.9402463486395687
18133036,04DT,Ex7,16119045,09CLC,Ex6,0.8512798212613577
18133036,04DT,Ex7,16119045,09CLC,Ex4,0.9164943032473036
18133036,04DT,Ex7,17110010,02CLC,Ex7,0.7620977393342453
18133036,04DT,Ex7,17110010,02CLC,Ex5,0.7760943220928311
18133036,04DT,Ex7,17110010,02CLC,Ex1,0.6552532742891086
18133036,04DT,Ex7,17110010,02CLC,Ex3,0.8084862330275723
18133036,04DT,Ex7,17110010,02CLC,Ex8,0.7463094900135233
18133036,04DT,Ex7,17110010,02CLC,Ex2,0.878592318080994
18133036,04DT,Ex7,17110010,02CLC,Ex6,0.7725188408707296
18133036,04DT,Ex7,17110010,02CLC,Ex4,0.8084862330275723
18133036,04DT,Ex7,17110021,01CLC,Ex2,0.8818128988146782
18133036,04DT,Ex7,17110030,01CLC,Ex7,0.8032493787592855
18133036,04DT,Ex7,17110030,01CLC,Ex5,0.7883665590362753
18133036,04DT,Ex7,17110030,01CLC,Ex1,0.6537292464295539
18133036,04DT,Ex7,17110030,01CLC,Ex3,0.8214560817435103
18133036,04DT,Ex7,17110030,01CLC,Ex8,0.7272444078130341
18133036,04DT,Ex7,17110030,01CLC,Ex2,0.8524254367432811
18133036,04DT,Ex7,17110030,01CLC,Ex6,0.7829620625291552
18133036,04DT,Ex7,17110030,01CLC,Ex4,0.7998758774054678
18133036,04DT,Ex7,17110033,02CLC,Ex7,0.7464356563248478
18133036,04DT,Ex7,17110033,02CLC,Ex5,0.774337607295048
18133036,04DT,Ex7,17110033,02CLC,Ex1,0.6429877643925803
18133036,04DT,Ex7,17110033,02CLC,Ex3,0.8284417079002769
18133036,04DT,Ex7,17110033,02CLC,Ex8,0.7334925429781667
18133036,04DT,Ex7,17110033,02CLC,Ex2,0.8855261856859381
18133036,04DT,Ex7,17110033,02CLC,Ex6,0.7495629411477309
18133036,04DT,Ex7,17110033,02CLC,Ex4,0.8056202236413955
18133036,04DT,Ex7,17110048,02CLC,Ex7,0.7578161085506999
18133036,04DT,Ex7,17110048,02CLC,Ex5,0.7870706289439745
18133036,04DT,Ex7,17110048,02CLC,Ex1,0.6585624435634324
18133036,04DT,Ex7,17110048,02CLC,Ex3,0.8188560340587083
18133036,04DT,Ex7,17110048,02CLC,Ex8,0.7272444078130341
18133036,04DT,Ex7,17110048,02CLC,Ex2,0.8676740774336983
18133036,04DT,Ex7,17110048,02CLC,Ex6,0.7656843670868244
18133036,04DT,Ex7,17110048,02CLC,Ex4,0.8056202236413955
18133036,04DT,Ex7,17110049,02CLC,Ex5,0.7714817579932164
18133036,04DT,Ex7,17110049,02CLC,Ex1,0.6440838947892189
18133036,04DT,Ex7,17110049,02CLC,Ex3,0.8180896713022601
18133036,04DT,Ex7,17110049,02CLC,Ex2,0.8790879198062567
18133036,04DT,Ex7,17110049,02CLC,Ex6,0.7385668376602276
18133036,04DT,Ex7,17110049,02CLC,Ex4,0.7934222025949447
18133036,04DT,Ex7,17110059,02CLC,Ex7,0.7701004678362351
18133036,04DT,Ex7,17110059,02CLC,Ex5,0.7926677212746012
18133036,04DT,Ex7,17110059,02CLC,Ex1,0.6526556229662328
18133036,04DT,Ex7,17110059,02CLC,Ex3,0.818544680498681
18133036,04DT,Ex7,17110059,02CLC,Ex8,0.7394403985061613
18133036,04DT,Ex7,17110059,02CLC,Ex2,0.8843126881867647
18133036,04DT,Ex7,17110059,02CLC,Ex6,0.7651709047135185
18133036,04DT,Ex7,17110059,02CLC,Ex4,0.8028996312099954
18133036,04DT,Ex7,17110062,02CLC,Ex7,0.7998890751749543
18133036,04DT,Ex7,17110062,02CLC,Ex5,0.7800531765290847
18133036,04DT,Ex7,17110062,02CLC,Ex1,0.6571111594185685
18133036,04DT,Ex7,17110062,02CLC,Ex3,0.8223593707595552
18133036,04DT,Ex7,17110062,02CLC,Ex8,0.7263800407029654
18133036,04DT,Ex7,17110062,02CLC,Ex2,0.8714248467059362
18133036,04DT,Ex7,17110062,02CLC,Ex6,0.8124225224390274
18133036,04DT,Ex7,17110062,02CLC,Ex4,0.7994114770593806
18133036,04DT,Ex7,17110078,02CLC,Ex7,0.8045020902378334
18133036,04DT,Ex7,17110078,02CLC,Ex5,0.7835005323345564
18133036,04DT,Ex7,17110078,02CLC,Ex1,0.6605187926168848
18133036,04DT,Ex7,17110078,02CLC,Ex3,0.8321862369775772
18133036,04DT,Ex7,17110078,02CLC,Ex8,0.7210969376067321
18133036,04DT,Ex7,17110078,02CLC,Ex2,0.8819479778772448
18133036,04DT,Ex7,17110078,02CLC,Ex6,0.7849269012076026
18133036,04DT,Ex7,17110078,02CLC,Ex4,0.8083609043330443
18133036,04DT,Ex7,17110080,02CLC,Ex7,0.7623455231172451
