s1,class1,ex1,s2,class2,ex2,score
18110357,03DT,Ex7,15110134,08CLC,Ex1,0.6773124256349624
18110357,03DT,Ex7,15110134,08CLC,Ex3,0.8641626414130715
18110357,03DT,Ex7,15110134,08CLC,Ex2,0.8693917561113165
18110357,03DT,Ex7,15110134,08CLC,Ex4,0.8291153946157658
18110357,03DT,Ex7,15110353,04DT,Ex7,0.7791974447667599
18110357,03DT,Ex7,15110353,04DT,Ex5,0.8487882458288735
18110357,03DT,Ex7,15110353,04DT,Ex1,0.716054637470971
18110357,03DT,Ex7,15110353,04DT,Ex8,0.8118130159456738
18110357,03DT,Ex7,15110353,04DT,Ex6,0.7703726295121881
18110357,03DT,Ex7,15110353,04DT,Ex4,0.8180541691454974
18110357,03DT,Ex7,16110253,09CLC,Ex1,0.656883078778899
18110357,03DT,Ex7,16110253,09CLC,Ex3,0.8841526243090629
18110357,03DT,Ex7,16110253,09CLC,Ex2,0.891502152821597
18110357,03DT,Ex7,16110253,09CLC,Ex4,0.8486652333255208
18110357,03DT,Ex7,16110261,08CLC,Ex5,0.7908107171036268
18110357,03DT,Ex7,16110261,08CLC,Ex1,0.8523311472751878
18110357,03DT,Ex7,16110261,08CLC,Ex2,0.8632075276182986
18110357,03DT,Ex7,16110261,08CLC,Ex6,0.7907108454980948
18110357,03DT,Ex7,16110261,08CLC,Ex4,0.8172866077772503
18110357,03DT,Ex7,16110585,08CLC,Ex1,0.6588297047933867
18110357,03DT,Ex7,16119045,09CLC,Ex5,0.829022123224356
18110357,03DT,Ex7,16119045,09CLC,Ex1,0.6737556388612428
18110357,03DT,Ex7,16119045,09CLC,Ex3,0.8759265737790688
18110357,03DT,Ex7,16119045,09CLC,Ex2,0.8975392878055573
18110357,03DT,Ex7,16119045,09CLC,Ex6,0.8216850511758708
18110357,03DT,Ex7,16119045,09CLC,Ex4,0.8725170930033749
18110357,03DT,Ex7,17110010,02CLC,Ex7,0.7656383879940872
18110357,03DT,Ex7,17110010,02CLC,Ex5,0.7796782800661666
18110357,03DT,Ex7,17110010,02CLC,Ex1,0.6884091265455505
18110357,03DT,Ex7,17110010,02CLC,Ex3,0.798049009253836
18110357,03DT,Ex7,17110010,02CLC,Ex8,0.7428306508965853
18110357,03DT,Ex7,17110010,02CLC,Ex2,0.8621005261518869
18110357,03DT,Ex7,17110010,02CLC,Ex6,0.7797876301417781
18110357,03DT,Ex7,17110010,02CLC,Ex4,0.798049009253836
18110357,03DT,Ex7,17110021,01CLC,Ex2,0.8692332044243812
18110357,03DT,Ex7,17110030,01CLC,Ex7,0.797739897719745
18110357,03DT,Ex7,17110030,01CLC,Ex5,0.7880882786556999
18110357,03DT,Ex7,17110030,01CLC,Ex1,0.6815543249249458
18110357,03DT,Ex7,17110030,01CLC,Ex3,0.8218161466549028
18110357,03DT,Ex7,17110030,01CLC,Ex8,0.7297709754235308
18110357,03DT,Ex7,17110030,01CLC,Ex2,0.8335428129542958
18110357,03DT,Ex7,17110030,01CLC,Ex6,0.7812806343857622
18110357,03DT,Ex7,17110030,01CLC,Ex4,0.7990741972860537
18110357,03DT,Ex7,17110033,02CLC,Ex7,0.760744411784869
18110357,03DT,Ex7,17110033,02CLC,Ex5,0.7996338818131423
18110357,03DT,Ex7,17110033,02CLC,Ex1,0.6830589495386397
18110357,03DT,Ex7,17110033,02CLC,Ex3,0.8259701960616641
18110357,03DT,Ex7,17110033,02CLC,Ex8,0.7374271405063806
18110357,03DT,Ex7,17110033,02CLC,Ex2,0.8677140706545347
18110357,03DT,Ex7,17110033,02CLC,Ex6,0.7638178278849675
18110357,03DT,Ex7,17110033,02CLC,Ex4,0.8147557654380798
18110357,03DT,Ex7,17110048,02CLC,Ex7,0.7651783130793186
18110357,03DT,Ex7,17110048,02CLC,Ex5,0.8077028903948225
18110357,03DT,Ex7,17110048,02CLC,Ex1,0.6876011718403209
18110357,03DT,Ex7,17110048,02CLC,Ex3,0.8242747555444906
18110357,03DT,Ex7,17110048,02CLC,Ex8,0.7297709754235308
18110357,03DT,Ex7,17110048,02CLC,Ex2,0.8513800263404846
18110357,03DT,Ex7,17110048,02CLC,Ex6,0.7699618032663176
18110357,03DT,Ex7,17110048,02CLC,Ex4,0.8147557654380798
18110357,03DT,Ex7,17110049,02CLC,Ex5,0.7980674832596062
18110357,03DT,Ex7,17110049,02CLC,Ex1,0.6769428795034235
18110357,03DT,Ex7,17110049,02CLC,Ex3,0.816121163859702
18110357,03DT,Ex7,17110049,02CLC,Ex2,0.8576578578831237
18110357,03DT,Ex7,17110049,02CLC,Ex6,0.7584944207068772
18110357,03DT,Ex7,17110049,02CLC,Ex4,0.7979659315992574
18110357,03DT,Ex7,17110059,02CLC,Ex7,0.7868390202251963
18110357,03DT,Ex7,17110059,02CLC,Ex5,0.7972658383614809
18110357,03DT,Ex7,17110059,02CLC,Ex1,0.6837087903349173
18110357,03DT,Ex7,17110059,02CLC,Ex3,0.8254451850112879
18110357,03DT,Ex7,17110059,02CLC,Ex8,0.7551731752852598
18110357,03DT,Ex7,17110059,02CLC,Ex2,0.8622140746563673
18110357,03DT,Ex7,17110059,02CLC,Ex6,0.7808557274762322
18110357,03DT,Ex7,17110059,02CLC,Ex4,0.8090827040050341
18110357,03DT,Ex7,17110062,02CLC,Ex7,0.8038377373717552
18110357,03DT,Ex7,17110062,02CLC,Ex5,0.7938004694879055
18110357,03DT,Ex7,17110062,02CLC,Ex1,0.6860168036186334
18110357,03DT,Ex7,17110062,02CLC,Ex3,0.8223038114252544
18110357,03DT,Ex7,17110062,02CLC,Ex8,0.7288936701878695
18110357,03DT,Ex7,17110062,02CLC,Ex2,0.8496411407277698
18110357,03DT,Ex7,17110062,02CLC,Ex6,0.814734208595565
18110357,03DT,Ex7,17110062,02CLC,Ex4,0.8037622726371145
18110357,03DT,Ex7,17110078,02CLC,Ex7,0.7985854141816899
18110357,03DT,Ex7,17110078,02CLC,Ex5,0.7852884176738408
18110357,03DT,Ex7,17110078,02CLC,Ex1,0.6908418370819673
18110357,03DT,Ex7,17110078,02CLC,Ex3,0.829023040762735
18110357,03DT,Ex7,17110078,02CLC,Ex8,0.7320050246658779
18110357,03DT,Ex7,17110078,02CLC,Ex2,0.8630742205352318
18110357,03DT,Ex7,17110078,02CLC,Ex6,0.7824966383023074
18110357,03DT,Ex7,17110078,02CLC,Ex4,0.8096304335555092
18110357,03DT,Ex7,17110080,02CLC,Ex7,0.760939170398574
18110357,03DT,Ex7,17110080,02CLC,Ex5,0.7859789766706862
18110357,03DT,Ex7,17110080,02CLC,Ex1,0.6870440643845183
18110357,03DT,Ex7,17110080,02CLC,Ex3,0.8240043939846866
18110357,03DT,Ex7,17110080,02CLC,Ex8,0.7444338886265828
18110357,03DT,Ex7,17110080,02CLC,Ex2,0.8620943199843168
18110357,03DT,Ex7,17110080,02CLC,Ex6,0.761993322602685
18110357,03DT,Ex7,17110080,02CLC,Ex4,0.8061969611644745
18110357,03DT,Ex7,17110082,02CLC,Ex7,0.8040748702392169
18110357,03DT,Ex7,17110082,02CLC,Ex1,0.6860218613436728
18110357,03DT,Ex7,17110082,02CLC,Ex3,0.8223038114252544
18110357,03DT,Ex7,17110082,02CLC,Ex8,0.7293625374169763
18110357,03DT,Ex7,17110082,02CLC,Ex2,0.866784268990159
18110357,03DT,Ex7,17110082,02CLC,Ex6,0.814734208595565
18110357,03DT,Ex7,17110082,02CLC,Ex4,0.8037622726371145
18110357,03DT,Ex7,17110130,09CLC,Ex7,0.7649826059598085
18110357,03DT,Ex7,17110130,09CLC,Ex5,0.737315543756193
18110357,03DT,Ex7,17110130,09CLC,Ex1,0.6991191768896914
18110357,03DT,Ex7,17110130,09CLC,Ex3,0.7912056902881528
18110357,03DT,Ex7,17110130,09CLC,Ex8,0.7357824420957819
18110357,03DT,Ex7,17110130,09CLC,Ex2,0.8636762479255939
18110357,03DT,Ex7,17110130,09CLC,Ex6,0.7485485129080469
18110357,03DT,Ex7,17110130,09CLC,Ex4,0.7529251121434589
18110357,03DT,Ex7,17110177,09CLC,Ex5,0.746425422539274
18110357,03DT,Ex7,17110177,09CLC,Ex6,0.7570643047609272
18110357,03DT,Ex7,17110230,08CLC,Ex7,0.7649826059598085
18110357,03DT,Ex7,17110230,08CLC,Ex5,0.7633296083658934
18110357,03DT,Ex7,17110230,08CLC,Ex1,0.8419372604248372
18110357,03DT,Ex7,17110230,08CLC,Ex3,0.8410069942474365
18110357,03DT,Ex7,17110230,08CLC,Ex2,0.8801315478336664
18110357,03DT,Ex7,17110230,08CLC,Ex6,0.7286237053177207
18110357,03DT,Ex7,17110230,08CLC,Ex4,0.7647511420578792
18110357,03DT,Ex7,17110901,03DT,Ex1,0.7491859135239624
18110357,03DT,Ex7,18110004,01CLC,Ex5,0.828500781083267
18110357,03DT,Ex7,18110004,01CLC,Ex1,0.6907248633696621
18110357,03DT,Ex7,18110004,01CLC,Ex3,0.8486173839945542
18110357,03DT,Ex7,18110004,01CLC,Ex2,0.8579838088265171
18110357,03DT,Ex7,18110004,01CLC,Ex6,0.8188942238127337
18110357,03DT,Ex7,18110004,01CLC,Ex4,0.8448235454018583
18110357,03DT,Ex7,18110006,02CLC,Ex7,0.7948077974671667
18110357,03DT,Ex7,18110006,02CLC,Ex5,0.7612588757051612
18110357,03DT,Ex7,18110006,02CLC,Ex1,0.8439052059598591
18110357,03DT,Ex7,18110006,02CLC,Ex3,0.821157894522241
18110357,03DT,Ex7,18110006,02CLC,Ex2,0.8478447377681733
18110357,03DT,Ex7,18110006,02CLC,Ex6,0.7540318240033518
18110357,03DT,Ex7,18110006,02CLC,Ex4,0.7939102033088947
18110357,03DT,Ex7,18110007,02CLC,Ex7,0.7935157367451624
18110357,03DT,Ex7,18110007,02CLC,Ex5,0.7992686990060305
18110357,03DT,Ex7,18110007,02CLC,Ex3,0.86844239151606
18110357,03DT,Ex7,18110007,02CLC,Ex8,0.7701146774444716
18110357,03DT,Ex7,18110007,02CLC,Ex6,0.7824600993133173
18110357,03DT,Ex7,18110007,02CLC,Ex4,0.827670483362107
18110357,03DT,Ex7,18110010,01CLC,Ex7,0.7520269845520053
18110357,03DT,Ex7,18110010,01CLC,Ex5,0.7687711639200302
18110357,03DT,Ex7,18110010,01CLC,Ex1,0.7309171351893194
18110357,03DT,Ex7,18110010,01CLC,Ex3,0.8270618909413052
18110357,03DT,Ex7,18110010,01CLC,Ex8,0.7304402373961567
18110357,03DT,Ex7,18110010,01CLC,Ex2,0.8389768771282057
18110357,03DT,Ex7,18110010,01CLC,Ex6,0.7774428421741023
18110357,03DT,Ex7,18110010,01CLC,Ex4,0.7903960792843355
18110357,03DT,Ex7,18110011,01CLC,Ex7,0.7802192748700133
18110357,03DT,Ex7,18110011,01CLC,Ex5,0.7655425078647081
18110357,03DT,Ex7,18110011,01CLC,Ex1,0.6902824509434584
18110357,03DT,Ex7,18110011,01CLC,Ex3,0.8120096402227386
18110357,03DT,Ex7,18110011,01CLC,Ex8,0.755338376751919
18110357,03DT,Ex7,18110011,01CLC,Ex2,0.8469921065413434
18110357,03DT,Ex7,18110011,01CLC,Ex6,0.7696649876295352
18110357,03DT,Ex7,18110011,01CLC,Ex4,0.833960145982829
18110357,03DT,Ex7,18110012,01CLC,Ex7,0.7805861975195
18110357,03DT,Ex7,18110012,01CLC,Ex5,0.828500781083267
18110357,03DT,Ex7,18110012,01CLC,Ex1,0.6907248633696621
18110357,03DT,Ex7,18110012,01CLC,Ex3,0.8486173839945542
18110357,03DT,Ex7,18110012,01CLC,Ex2,0.8579838088265171
18110357,03DT,Ex7,18110012,01CLC,Ex6,0.8056042646021806
18110357,03DT,Ex7,18110014,02CLC,Ex7,0.7935157367451624
18110357,03DT,Ex7,18110014,02CLC,Ex5,0.7709359895681667
18110357,03DT,Ex7,18110014,02CLC,Ex1,0.8089546670134251
18110357,03DT,Ex7,18110014,02CLC,Ex3,0.8423073030639403
18110357,03DT,Ex7,18110014,02CLC,Ex8,0.7226044048932309
18110357,03DT,Ex7,18110014,02CLC,Ex6,0.7458237707614899
18110357,03DT,Ex7,18110014,02CLC,Ex4,0.7956834802450228
18110357,03DT,Ex7,18110020,02CLC,Ex7,0.7584923278889267
18110357,03DT,Ex7,18110020,02CLC,Ex5,0.7770356062961661
18110357,03DT,Ex7,18110020,02CLC,Ex1,0.7052105814218521
18110357,03DT,Ex7,18110020,02CLC,Ex3,0.8388859963287478
18110357,03DT,Ex7,18110020,02CLC,Ex2,0.8295185144354658
18110357,03DT,Ex7,18110020,02CLC,Ex6,0.7780426730330173
18110357,03DT,Ex7,18110020,02CLC,Ex4,0.7710603078206381
